Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 01:23:13.194000,16,5,+5.300,+1.362
0 days 01:23:21.568000,16,5,+4.986,+1.242
0 days 01:23:24.618000,16,5,+4.607,+1.234
0 days 01:23:36.844000,16,5,+7.862,+2.847
0 days 01:23:40.366000,16,5,+6.596,+1.655
0 days 01:23:42.992000,16,5,+6.986,+1.044
0 days 01:23:49.795000,16,5,+5.351,+0.476
0 days 01:23:54.059000,16,5,+4.738,+0.257
0 days 01:23:59.596000,16,5,+5.067,+0.683
0 days 01:24:04.977000,16,5,+5.400,+0.903
0 days 01:24:12.945000,16,5,+5.262,+1.098
0 days 01:24:18.445000,16,5,+5.931,+1.384
0 days 01:24:22.003000,16,5,+5.396,+1.041
0 days 01:24:28.693000,16,5,+5.010,+1.182
0 days 01:24:35.227000,16,5,+5.034,+0.932
0 days 01:24:43.254000,16,5,+6.246,+1.001
0 days 01:24:49.796000,16,5,+5.668,+0.898
0 days 01:24:55.728000,16,5,+5.206,+0.778
0 days 01:25:02.054000,16,5,+4.290,+0.914
0 days 01:25:08.506000,16,5,+4.180,+1.087
0 days 01:25:19.011000,16,5,+5.386,+1.220
0 days 01:25:27.924000,16,5,+5.033,+1.502
0 days 01:25:32.563000,16,5,+4.164,+1.086
0 days 01:25:42.004000,16,5,+5.459,+1.242
0 days 01:25:44.895000,16,5,+5.249,+0.991
0 days 01:25:55.751000,16,5,+6.289,+2.212
0 days 01:25:59.046000,16,5,+6.539,+1.815
0 days 01:26:00.948000,16,5,+6.268,+1.812
0 days 01:26:08.215000,16,5,+5.369,+0.380
0 days 01:26:13.706000,16,5,+5.568,+1.111
0 days 01:26:18.244000,16,5,+5.068,+1.237
0 days 01:26:23.013000,16,5,+4.603,+0.948
0 days 01:26:31.997000,16,5,+5.627,+1.602
0 days 01:26:37.680000,16,5,+6.555,+2.213
0 days 01:26:40.557000,16,5,+5.794,+2.122
0 days 01:26:45.971000,16,5,+4.700,+0.654
0 days 01:26:53.127000,16,5,+6.293,+2.007
0 days 01:27:00.666000,16,5,+6.981,+1.672
0 days 01:27:05.733000,16,5,+6.569,+1.707
0 days 01:27:11.159000,16,5,+6.411,+0.831
0 days 01:27:17.053000,16,5,+5.800,+0.848
0 days 01:27:24.527000,16,5,+4.149,+0.781
0 days 01:27:41.337000,16,5,+3.104,+1.290
0 days 01:27:48.706000,16,5,+2.408,+1.234
0 days 01:27:52.806000,16,5,+2.419,+1.155
0 days 01:27:59.762000,16,5,+2.414,+0.772
0 days 01:28:02.440000,16,5,+2.453,+0.783
0 days 01:28:08.909000,16,5,+2.390,+0.737
0 days 01:28:11.875000,16,5,+2.373,+0.748
0 days 01:28:13.549000,16,5,+2.529,+0.754
0 days 01:28:19.798000,16,5,+2.536,+0.649
0 days 01:28:23.551000,16,5,+2.448,+0.613
0 days 01:28:27.549000,16,5,+2.764,+0.693
0 days 01:28:32.094000,16,5,+2.704,+0.597
0 days 01:28:38.013000,16,5,+2.886,+0.564
0 days 01:28:41.680000,16,5,+2.941,+0.562
0 days 01:28:43.934000,16,5,+2.916,+0.554
0 days 01:28:48.666000,16,5,+3.008,+0.533
0 days 01:28:52.695000,16,5,+3.019,+0.669
0 days 01:28:56.800000,16,5,+2.943,+0.664
0 days 01:29:00.930000,16,5,+2.874,+0.671
0 days 01:29:04.411000,16,5,+2.758,+0.679
0 days 01:29:09.216000,16,5,+2.980,+0.590
0 days 01:29:13.725000,16,5,+3.066,+0.646
0 days 01:29:20.769000,16,5,+3.332,+0.657
0 days 01:29:27.376000,16,5,+3.716,+0.954
0 days 01:29:31.349000,16,5,+4.039,+0.992
0 days 01:29:38.161000,16,5,+4.157,+0.865
0 days 01:29:40.687000,16,5,+4.264,+0.989
0 days 01:29:47.096000,16,5,+4.302,+1.103
0 days 01:29:49.984000,16,5,+4.275,+1.105
0 days 01:29:51.531000,16,5,+4.336,+1.085
0 days 01:29:57.386000,16,5,+4.040,+0.858
0 days 01:30:01.026000,16,5,+3.888,+0.776
0 days 01:30:04.728000,16,5,+3.943,+0.742
0 days 01:30:09.162000,16,5,+3.949,+0.834
0 days 01:30:14.986000,16,5,+4.039,+0.963
0 days 01:30:18.439000,16,5,+4.040,+0.929
0 days 01:30:20.697000,16,5,+4.038,+0.939
0 days 01:30:25.275000,16,5,+4.100,+0.815
0 days 01:30:28.970000,16,5,+4.151,+0.913
0 days 01:30:33.035000,16,5,+4.132,+0.914
0 days 01:30:37.148000,16,5,+4.073,+0.926
0 days 01:30:40.577000,16,5,+3.950,+0.929
0 days 01:30:45.275000,16,5,+4.037,+0.880
0 days 01:30:49.736000,16,5,+4.197,+0.959
0 days 01:30:56.648000,16,5,+4.380,+1.008
0 days 01:31:02.923000,16,5,+4.582,+1.155
0 days 01:31:06.659000,16,5,+4.615,+1.063
0 days 01:31:13.248000,16,5,+4.495,+0.917
0 days 01:31:15.611000,16,5,+4.529,+1.028
0 days 01:31:22.036000,16,5,+4.597,+1.163
0 days 01:31:24.882000,16,5,+4.587,+1.175
0 days 01:31:26.468000,16,5,+4.704,+1.221
0 days 01:31:32.208000,16,5,+4.684,+1.125
0 days 01:31:35.809000,16,5,+4.616,+1.106
0 days 01:31:39.415000,16,5,+4.694,+1.004
0 days 01:31:43.749000,16,5,+4.865,+1.072
0 days 01:31:49.454000,16,5,+4.927,+1.001
0 days 01:31:52.773000,16,5,+5.041,+0.949
0 days 01:31:54.943000,16,5,+5.072,+0.967
0 days 01:31:59.327000,16,5,+5.194,+0.883
0 days 01:32:02.969000,16,5,+5.254,+0.895
0 days 01:32:06.999000,16,5,+5.252,+0.881
0 days 01:32:11.149000,16,5,+5.182,+0.863
0 days 01:32:14.515000,16,5,+5.068,+0.812
0 days 01:32:19.124000,16,5,+5.238,+0.729
0 days 01:32:23.530000,16,5,+5.398,+0.956
0 days 01:32:30.336000,16,5,+5.523,+0.990
0 days 01:32:36.503000,16,5,+5.631,+0.950
0 days 01:32:40.186000,16,5,+5.674,+0.886
0 days 01:32:46.749000,16,5,+5.860,+0.785
0 days 01:32:49.206000,16,5,+5.948,+0.967
0 days 01:32:55.559000,16,5,+6.006,+1.115
0 days 01:32:58.413000,16,5,+5.976,+1.118
0 days 01:32:59.981000,16,5,+6.086,+1.178
0 days 01:33:05.750000,16,5,+6.065,+1.156
0 days 01:33:09.379000,16,5,+5.977,+1.115
0 days 01:33:13.300000,16,5,+6.272,+1.233
0 days 01:33:17.500000,16,5,+6.296,+1.208
0 days 01:33:23.249000,16,5,+6.457,+1.259
0 days 01:33:26.595000,16,5,+6.530,+1.292
0 days 01:33:28.737000,16,5,+6.532,+1.308
0 days 01:33:33.131000,16,5,+6.636,+1.304
0 days 01:33:36.938000,16,5,+6.852,+1.498
0 days 01:33:40.999000,16,5,+6.883,+1.522
0 days 01:33:45.098000,16,5,+6.853,+1.534
0 days 01:33:48.580000,16,5,+6.787,+1.547
0 days 01:33:53.200000,16,5,+7.039,+1.516
0 days 01:33:57.499000,16,5,+7.159,+1.633
0 days 01:34:04.283000,16,5,+7.269,+1.607
0 days 01:34:10.574000,16,5,+7.466,+1.684
0 days 01:34:14.387000,16,5,+7.645,+1.754
0 days 01:34:21.070000,16,5,+7.977,+1.707
0 days 01:34:23.456000,16,5,+8.026,+1.916
0 days 01:34:29.873000,16,5,+8.068,+2.019
0 days 01:34:32.695000,16,5,+8.058,+2.053
0 days 01:34:34.256000,16,5,+8.144,+2.053
0 days 01:34:39.842000,16,5,+7.841,+1.874
0 days 01:34:43.516000,16,5,+7.750,+1.848
0 days 01:34:47.155000,16,5,+7.899,+1.840
0 days 01:34:51.499000,16,5,+7.900,+1.878
0 days 01:34:57.199000,16,5,+8.090,+1.812
0 days 01:35:00.500000,16,5,+8.167,+1.865
0 days 01:35:02.675000,16,5,+8.194,+1.909
0 days 01:35:07.153000,16,5,+8.493,+2.053
0 days 01:35:10.876000,16,5,+8.668,+2.152
0 days 01:35:15.016000,16,5,+8.733,+2.193
0 days 01:35:19.138000,16,5,+8.739,+2.255
0 days 01:35:22.675000,16,5,+8.729,+2.330
0 days 01:35:27.200000,16,5,+8.975,+2.293
0 days 01:35:31.532000,16,5,+9.108,+2.422
0 days 01:35:38.074000,16,5,+9.192,+2.317
0 days 01:35:44.403000,16,5,+9.436,+2.451
0 days 01:35:48.126000,16,5,+9.565,+2.491
0 days 01:35:54.638000,16,5,+9.762,+2.418
0 days 01:35:57.034000,16,5,+9.832,+2.662
0 days 01:36:03.369000,16,5,+9.826,+2.752
0 days 01:36:06.268000,16,5,+9.830,+2.798
0 days 01:36:07.727000,16,5,+9.835,+2.803
0 days 01:36:13.355000,16,5,+9.719,+2.616
0 days 01:36:17.023000,16,5,+9.681,+2.581
0 days 01:36:20.541000,16,5,+9.696,+2.462
0 days 01:36:24.826000,16,5,+9.600,+2.442
0 days 01:36:30.456000,16,5,+9.802,+2.485
0 days 01:36:33.685000,16,5,+9.913,+2.432
0 days 01:36:35.894000,16,5,+9.933,+2.411
0 days 01:36:40.167000,16,5,+10.077,+2.446
0 days 01:36:43.742000,16,5,+10.114,+2.460
0 days 01:36:47.860000,16,5,+10.160,+2.485
0 days 01:36:51.938000,16,5,+10.143,+2.504
0 days 01:36:55.422000,16,5,+10.086,+2.490
0 days 01:36:59.851000,16,5,+10.218,+2.442
0 days 01:37:04.029000,16,5,+10.265,+2.483
0 days 01:37:10.543000,16,5,+10.321,+2.378
0 days 01:37:16.899000,16,5,+10.522,+2.543
0 days 01:37:20.486000,16,5,+10.463,+2.452
0 days 01:37:26.986000,16,5,+10.681,+2.376
0 days 01:37:29.319000,16,5,+10.725,+2.533
0 days 01:37:35.556000,16,5,+10.706,+2.586
0 days 01:37:38.386000,16,5,+10.689,+2.607
0 days 01:37:39.899000,16,5,+10.692,+2.600
0 days 01:37:45.456000,16,5,+10.572,+2.508
0 days 01:37:49.115000,16,5,+10.569,+2.510
0 days 01:37:52.680000,16,5,+10.650,+2.456
0 days 01:37:56.953000,16,5,+10.670,+2.484
0 days 01:38:02.597000,16,5,+10.958,+2.565
0 days 01:38:05.839000,16,5,+11.141,+2.565
0 days 01:38:08.003000,16,5,+11.188,+2.569
0 days 01:38:12.229000,16,5,+11.327,+2.501
0 days 01:38:15.834000,16,5,+11.402,+2.534
0 days 01:38:19.855000,16,5,+11.426,+2.535
0 days 01:38:23.973000,16,5,+11.392,+2.565
0 days 01:38:27.434000,16,5,+11.300,+2.566
0 days 01:38:31.903000,16,5,+11.426,+2.516
0 days 01:38:36.219000,16,5,+11.542,+2.741
0 days 01:38:42.800000,16,5,+11.656,+2.773
0 days 01:38:49.052000,16,5,+11.761,+2.893
0 days 01:38:52.778000,16,5,+11.900,+2.941
0 days 01:38:59.387000,16,5,+12.214,+2.965
0 days 01:39:01.673000,16,5,+12.268,+3.100
0 days 01:39:08.026000,16,5,+12.359,+3.178
0 days 01:39:11.001000,16,5,+12.377,+3.220
0 days 01:39:12.331000,16,5,+12.339,+3.136
0 days 01:39:17.833000,16,5,+12.174,+2.993
0 days 01:39:21.525000,16,5,+12.173,+2.998
0 days 01:39:25.034000,16,5,+12.188,+2.895
0 days 01:39:29.235000,16,5,+12.206,+2.888
0 days 01:39:34.900000,16,5,+12.525,+3.031
0 days 01:39:38.029000,16,5,+12.695,+3.061
0 days 01:39:40.169000,16,5,+12.732,+3.067
0 days 01:39:44.440000,16,5,+12.888,+3.091
0 days 01:39:48.032000,16,5,+12.973,+3.123
0 days 01:39:52.128000,16,5,+13.063,+3.170
0 days 01:39:56.315000,16,5,+13.040,+3.203
0 days 01:39:59.701000,16,5,+12.972,+3.204
0 days 01:40:04.084000,16,5,+13.152,+3.001
0 days 01:40:08.354000,16,5,+13.305,+3.035
0 days 01:40:14.927000,16,5,+13.312,+3.000
0 days 01:40:21.256000,16,5,+13.569,+3.154
0 days 01:40:24.841000,16,5,+13.606,+3.017
0 days 01:40:31.267000,16,5,+13.913,+2.909
0 days 01:40:33.541000,16,5,+13.934,+3.033
0 days 01:40:39.858000,16,5,+13.979,+3.139
0 days 01:40:42.689000,16,5,+13.955,+3.165
0 days 01:40:44.129000,16,5,+13.935,+3.114
0 days 01:40:49.698000,16,5,+13.940,+3.014
0 days 01:40:53.482000,16,5,+13.975,+3.018
0 days 01:40:56.891000,16,5,+14.030,+2.980
0 days 01:41:01.101000,16,5,+14.069,+2.885
0 days 01:41:06.693000,16,5,+14.377,+2.959
0 days 01:41:09.817000,16,5,+14.434,+2.871
0 days 01:41:11.975000,16,5,+14.469,+2.865
0 days 01:41:16.218000,16,5,+14.626,+2.823
0 days 01:41:19.816000,16,5,+14.725,+2.860
0 days 01:41:23.875000,16,5,+14.812,+2.889
0 days 01:41:27.998000,16,5,+14.785,+2.912
0 days 01:41:31.485000,16,5,+14.736,+2.927
0 days 01:41:35.870000,16,5,+14.953,+2.680
0 days 01:41:40.068000,16,5,+15.067,+2.755
0 days 01:41:46.534000,16,5,+15.076,+2.667
0 days 01:41:52.938000,16,5,+15.417,+2.901
0 days 01:41:56.610000,16,5,+15.571,+2.954
0 days 01:42:03.139000,16,5,+15.859,+3.063
0 days 01:42:05.396000,16,5,+15.805,+3.143
0 days 01:42:11.721000,16,5,+15.859,+3.232
0 days 01:42:14.517000,16,5,+15.850,+3.249
0 days 01:42:15.992000,16,5,+15.858,+3.214
0 days 01:42:21.412000,16,5,+15.726,+3.115
0 days 01:42:25.091000,16,5,+15.708,+3.098
0 days 01:42:28.656000,16,5,+15.818,+2.976
0 days 01:42:32.859000,16,5,+15.827,+2.993
0 days 01:42:38.519000,16,5,+16.123,+3.162
0 days 01:42:41.614000,16,5,+16.195,+3.148
0 days 01:42:43.728000,16,5,+16.221,+3.154
0 days 01:42:47.936000,16,5,+16.401,+3.168
0 days 01:42:51.442000,16,5,+16.465,+3.165
0 days 01:42:55.509000,16,5,+16.539,+3.186
0 days 01:42:59.619000,16,5,+16.531,+3.229
0 days 01:43:03.060000,16,5,+16.489,+3.235
0 days 01:43:07.496000,16,5,+16.758,+3.061
0 days 01:43:11.736000,16,5,+16.839,+3.155
0 days 01:43:18.584000,16,5,+17.126,+3.385
0 days 01:43:25.084000,16,5,+17.397,+3.620
0 days 01:43:28.803000,16,5,+17.613,+3.708
0 days 01:43:35.470000,16,5,+18.015,+3.843
0 days 01:43:37.839000,16,5,+18.035,+4.039
0 days 01:43:44.169000,16,5,+18.097,+4.137
0 days 01:43:47.019000,16,5,+18.091,+4.162
0 days 01:43:48.507000,16,5,+18.108,+4.061
0 days 01:43:54.034000,16,5,+18.066,+3.873
0 days 01:43:57.705000,16,5,+18.087,+3.855
0 days 01:44:01.203000,16,5,+18.111,+3.813
0 days 01:44:05.417000,16,5,+18.188,+3.771
0 days 01:44:11.019000,16,5,+18.414,+3.949
0 days 01:44:14.135000,16,5,+18.554,+3.945
0 days 01:44:16.225000,16,5,+18.590,+3.968
0 days 01:44:20.443000,16,5,+18.812,+4.052
0 days 01:44:24.005000,16,5,+18.897,+4.067
0 days 01:44:27.988000,16,5,+18.964,+4.090
0 days 01:44:32.128000,16,5,+18.947,+4.113
0 days 01:44:35.561000,16,5,+18.909,+4.126
0 days 01:44:40.043000,16,5,+19.129,+4.113
0 days 01:44:44.591000,16,5,+19.493,+4.509
0 days 01:44:51.376000,16,5,+19.758,+4.690
0 days 01:44:57.683000,16,5,+19.951,+4.835
0 days 01:45:01.559000,16,5,+20.279,+4.901
0 days 01:45:08.108000,16,5,+20.500,+4.797
0 days 01:45:10.403000,16,5,+20.464,+4.879
0 days 01:45:16.817000,16,5,+20.565,+5.011
0 days 01:45:19.632000,16,5,+20.561,+5.039
0 days 01:45:21.143000,16,5,+20.556,+4.948
0 days 01:45:26.762000,16,5,+20.671,+4.868
0 days 01:45:30.478000,16,5,+20.730,+4.898
0 days 01:45:33.980000,16,5,+20.724,+4.709
0 days 01:45:38.228000,16,5,+20.838,+4.703
0 days 01:45:43.834000,16,5,+20.999,+4.720
0 days 01:45:46.843000,16,5,+21.075,+4.578
0 days 01:45:48.904000,16,5,+21.087,+4.545
0 days 01:45:53.036000,16,5,+21.185,+4.491
0 days 01:45:56.552000,16,5,+21.256,+4.512
0 days 01:46:00.577000,16,5,+21.309,+4.517
0 days 01:46:04.675000,16,5,+21.262,+4.526
0 days 01:46:08.088000,16,5,+21.218,+4.534
0 days 01:46:12.604000,16,5,+21.421,+4.425
0 days 01:46:16.858000,16,5,+21.371,+4.504
0 days 01:46:23.504000,16,5,+21.445,+4.490
0 days 01:46:29.843000,16,5,+21.642,+4.611
0 days 01:46:33.557000,16,5,+21.785,+4.602
0 days 01:46:40.066000,16,5,+21.906,+4.586
0 days 01:46:42.389000,16,5,+21.862,+4.658
0 days 01:46:48.663000,16,5,+21.875,+4.683
0 days 01:46:51.486000,16,5,+21.872,+4.696
0 days 01:46:52.959000,16,5,+21.940,+4.656
0 days 01:46:58.644000,16,5,+21.723,+4.716
0 days 01:47:02.298000,16,5,+21.665,+4.736
0 days 01:47:05.871000,16,5,+21.734,+4.827
0 days 01:47:10.099000,16,5,+21.777,+4.831
0 days 01:47:15.844000,16,5,+22.000,+4.986
0 days 01:47:18.866000,16,5,+22.029,+4.913
0 days 01:47:21.004000,16,5,+22.034,+4.899
0 days 01:47:25.144000,16,5,+22.164,+4.904
0 days 01:47:28.766000,16,5,+22.256,+4.947
0 days 01:47:32.704000,16,5,+22.304,+4.951
0 days 01:47:36.806000,16,5,+22.263,+4.977
0 days 01:47:40.283000,16,5,+22.234,+4.999
0 days 01:47:44.735000,16,5,+22.411,+4.965
0 days 01:47:48.869000,16,5,+22.440,+4.992
0 days 01:47:55.396000,16,5,+22.509,+5.015
0 days 01:48:01.758000,16,5,+22.724,+5.122
0 days 01:48:05.407000,16,5,+22.852,+5.051
0 days 01:48:11.861000,16,5,+22.871,+4.990
0 days 01:48:14.191000,16,5,+22.883,+5.079
0 days 01:48:20.405000,16,5,+22.921,+5.124
0 days 01:48:23.249000,16,5,+22.917,+5.152
0 days 01:48:24.718000,16,5,+22.944,+5.070
0 days 01:48:30.340000,16,5,+23.064,+5.049
0 days 01:48:34.020000,16,5,+23.094,+5.054
0 days 01:48:37.579000,16,5,+23.201,+5.039
0 days 01:48:41.824000,16,5,+23.342,+5.003
0 days 01:48:47.459000,16,5,+23.468,+5.176
0 days 01:48:50.508000,16,5,+23.572,+5.172
0 days 01:48:52.603000,16,5,+23.586,+5.175
0 days 01:48:56.683000,16,5,+23.670,+5.174
0 days 01:49:00.119000,16,5,+23.692,+5.155
0 days 01:49:04.122000,16,5,+23.722,+5.146
0 days 01:49:08.224000,16,5,+23.695,+5.175
0 days 01:49:11.701000,16,5,+23.672,+5.197
0 days 01:49:16.129000,16,5,+23.857,+5.115
0 days 01:49:20.176000,16,5,+23.769,+5.162
0 days 01:49:26.739000,16,5,+23.793,+5.137
0 days 01:49:33.003000,16,5,+23.781,+5.227
0 days 01:49:36.584000,16,5,+23.838,+5.195
0 days 01:49:43.045000,16,5,+23.984,+5.135
0 days 01:49:45.406000,16,5,+23.868,+5.156
0 days 01:49:51.585000,16,5,+23.846,+5.156
0 days 01:49:54.393000,16,5,+23.841,+5.176
0 days 01:49:55.910000,16,5,+23.852,+5.104
0 days 01:50:01.421000,16,5,+23.854,+4.904
0 days 01:50:05.090000,16,5,+23.862,+4.913
0 days 01:50:08.561000,16,5,+23.873,+4.979
0 days 01:50:12.784000,16,5,+23.915,+4.889
0 days 01:50:18.291000,16,5,+24.048,+4.908
0 days 01:50:21.363000,16,5,+24.043,+4.767
0 days 01:50:23.363000,16,5,+24.037,+4.737
0 days 01:50:27.397000,16,5,+24.061,+4.614
0 days 01:50:30.860000,16,5,+24.113,+4.576
0 days 01:50:34.887000,16,5,+24.165,+4.586
0 days 01:50:38.960000,16,5,+24.146,+4.617
0 days 01:50:42.448000,16,5,+24.121,+4.634
0 days 01:50:46.834000,16,5,+24.260,+4.558
0 days 01:50:50.960000,16,5,+24.092,+4.560
0 days 01:50:57.390000,16,5,+23.971,+4.475
0 days 01:51:03.740000,16,5,+24.121,+4.724
0 days 01:51:07.287000,16,5,+24.129,+4.607
0 days 01:51:13.778000,16,5,+24.236,+4.586
0 days 01:51:16.077000,16,5,+24.239,+4.749
0 days 01:51:22.259000,16,5,+24.241,+4.822
0 days 01:51:25.069000,16,5,+24.240,+4.846
0 days 01:51:26.522000,16,5,+24.250,+4.772
0 days 01:51:32.288000,16,5,+24.494,+4.966
0 days 01:51:36.049000,16,5,+24.565,+5.055
0 days 01:51:39.582000,16,5,+24.642,+4.994
0 days 01:51:43.779000,16,5,+24.724,+4.960
0 days 01:51:49.364000,16,5,+24.840,+5.039
0 days 01:51:52.311000,16,5,+24.834,+4.929
0 days 01:51:54.464000,16,5,+24.827,+4.900
0 days 01:51:58.446000,16,5,+24.890,+4.786
0 days 01:52:01.925000,16,5,+24.946,+4.776
0 days 01:52:05.893000,16,5,+24.977,+4.757
0 days 01:52:10.049000,16,5,+24.960,+4.793
0 days 01:52:13.467000,16,5,+24.940,+4.817
0 days 01:52:17.863000,16,5,+25.062,+4.766
0 days 01:52:22.021000,16,5,+25.144,+4.912
0 days 01:52:28.790000,16,5,+25.400,+5.066
0 days 01:52:35.138000,16,5,+25.495,+5.274
0 days 01:52:38.746000,16,5,+25.706,+5.326
0 days 01:52:45.285000,16,5,+25.849,+5.236
0 days 01:52:47.523000,16,5,+25.834,+5.299
0 days 01:52:53.807000,16,5,+25.870,+5.398
0 days 01:52:56.638000,16,5,+25.870,+5.413
0 days 01:52:58.094000,16,5,+25.883,+5.335
0 days 01:53:03.583000,16,5,+25.962,+5.368
0 days 01:53:07.236000,16,5,+25.994,+5.403
0 days 01:53:10.658000,16,5,+25.991,+5.334
0 days 01:53:14.980000,16,5,+26.024,+5.340
0 days 01:53:20.499000,16,5,+26.118,+5.410
0 days 01:53:23.521000,16,5,+26.228,+5.460
0 days 01:53:25.604000,16,5,+26.254,+5.471
0 days 01:53:29.682000,16,5,+26.367,+5.341
0 days 01:53:33.147000,16,5,+26.467,+5.353
0 days 01:53:37.200000,16,5,+26.511,+5.356
0 days 01:53:41.239000,16,5,+26.486,+5.373
0 days 01:53:44.721000,16,5,+26.474,+5.395
0 days 01:53:49.143000,16,5,+26.669,+5.312
0 days 01:53:53.289000,16,5,+26.671,+5.364
0 days 01:53:59.809000,16,5,+26.727,+5.387
0 days 01:54:06.024000,16,5,+26.829,+5.435
0 days 01:54:09.562000,16,5,+26.840,+5.340
0 days 01:54:16.064000,16,5,+26.878,+5.257
0 days 01:54:18.390000,16,5,+26.910,+5.353
0 days 01:54:24.694000,16,5,+26.915,+5.457
0 days 01:54:27.362000,16,5,+26.919,+5.489
0 days 01:54:28.909000,16,5,+26.894,+5.473
0 days 01:54:34.242000,16,5,+26.792,+5.444
0 days 01:54:37.892000,16,5,+26.774,+5.468
0 days 01:54:41.339000,16,5,+26.676,+5.411
0 days 01:54:45.480000,16,5,+26.675,+5.357
0 days 01:54:50.989000,16,5,+26.708,+5.284
0 days 01:54:53.922000,16,5,+26.741,+5.211
0 days 01:54:55.988000,16,5,+26.741,+5.187
0 days 01:54:59.984000,16,5,+26.818,+5.094
0 days 01:55:03.482000,16,5,+26.871,+5.079
0 days 01:55:07.472000,16,5,+26.915,+5.071
0 days 01:55:11.524000,16,5,+26.889,+5.082
0 days 01:55:14.969000,16,5,+26.876,+5.109
0 days 01:55:19.391000,16,5,+27.040,+5.090
0 days 01:55:23.535000,16,5,+27.134,+5.237
0 days 01:55:30.048000,16,5,+27.141,+5.193
0 days 01:55:36.335000,16,5,+27.399,+5.291
0 days 01:55:39.888000,16,5,+27.442,+5.276
0 days 01:55:46.392000,16,5,+27.584,+5.166
0 days 01:55:48.618000,16,5,+27.596,+5.191
0 days 01:55:54.828000,16,5,+27.565,+5.220
0 days 01:55:57.634000,16,5,+27.570,+5.243
0 days 01:55:59.063000,16,5,+27.591,+5.182
0 days 01:56:04.493000,16,5,+27.667,+5.110
0 days 01:56:08.223000,16,5,+27.708,+5.154
0 days 01:56:11.581000,16,5,+27.647,+5.122
0 days 01:56:15.921000,16,5,+27.781,+5.171
0 days 01:56:21.418000,16,5,+27.899,+5.227
0 days 01:56:24.370000,16,5,+27.877,+5.171
0 days 01:56:26.426000,16,5,+27.860,+5.153
0 days 01:56:30.462000,16,5,+27.975,+5.090
0 days 01:56:33.949000,16,5,+28.097,+5.143
0 days 01:56:38.011000,16,5,+28.150,+5.141
0 days 01:56:42.041000,16,5,+28.113,+5.151
0 days 01:56:45.452000,16,5,+28.077,+5.160
0 days 01:56:49.840000,16,5,+28.203,+5.112
0 days 01:56:53.867000,16,5,+28.144,+5.171
0 days 01:57:00.389000,16,5,+28.233,+5.167
0 days 01:57:06.641000,16,5,+28.385,+5.314
0 days 01:57:10.138000,16,5,+28.508,+5.280
0 days 01:57:16.685000,16,5,+28.718,+5.261
0 days 01:57:18.928000,16,5,+28.756,+5.358
0 days 01:57:25.126000,16,5,+28.745,+5.449
0 days 01:57:27.937000,16,5,+28.755,+5.477
0 days 01:57:29.418000,16,5,+28.763,+5.381
0 days 01:57:34.865000,16,5,+28.754,+5.481
0 days 01:57:38.528000,16,5,+28.750,+5.531
0 days 01:57:41.968000,16,5,+28.717,+5.479
0 days 01:57:46.201000,16,5,+28.746,+5.498
0 days 01:57:51.851000,16,5,+29.018,+5.768
0 days 01:57:54.845000,16,5,+29.087,+5.740
0 days 01:57:56.896000,16,5,+29.104,+5.724
0 days 01:58:00.950000,16,5,+29.259,+5.747
0 days 01:58:04.451000,16,5,+29.347,+5.787
0 days 01:58:08.450000,16,5,+29.405,+5.804
0 days 01:58:12.514000,16,5,+29.392,+5.820
0 days 01:58:15.991000,16,5,+29.377,+5.834
0 days 01:58:20.409000,16,5,+29.650,+5.923
0 days 01:58:24.546000,16,5,+29.805,+6.041
0 days 01:58:31.177000,16,5,+29.865,+6.102
0 days 01:58:37.268000,16,5,+29.895,+6.157
0 days 01:58:40.742000,16,5,+29.944,+6.036
0 days 01:58:47.270000,16,5,+30.097,+5.994
0 days 01:58:49.567000,16,5,+30.102,+6.113
0 days 01:58:55.686000,16,5,+30.058,+6.149
0 days 01:58:58.598000,16,5,+30.068,+6.168
0 days 01:59:00.050000,16,5,+30.069,+6.140
0 days 01:59:05.395000,16,5,+30.091,+6.208
0 days 01:59:08.993000,16,5,+30.115,+6.240
0 days 01:59:12.481000,16,5,+30.049,+6.152
0 days 01:59:16.594000,16,5,+30.003,+6.151
0 days 01:59:22.208000,16,5,+30.107,+6.208
0 days 01:59:25.013000,16,5,+30.131,+6.165
0 days 01:59:27.064000,16,5,+30.136,+6.153
0 days 01:59:31.080000,16,5,+30.242,+6.137
0 days 01:59:34.550000,16,5,+30.221,+6.184
0 days 01:59:38.473000,16,5,+30.220,+6.178
0 days 01:59:42.527000,16,5,+30.204,+6.182
0 days 01:59:45.967000,16,5,+30.202,+6.175
0 days 01:59:50.304000,16,5,+30.353,+6.065
0 days 01:59:54.350000,16,5,+30.400,+6.109
0 days 02:00:00.911000,16,5,+30.400,+6.023
0 days 02:00:07.163000,16,5,+30.509,+6.188
0 days 02:00:10.503000,16,5,+30.599,+6.078
0 days 02:00:17.039000,16,5,+30.702,+6.014
0 days 02:00:19.273000,16,5,+30.670,+6.090
0 days 02:00:25.414000,16,5,+30.684,+6.176
0 days 02:00:28.267000,16,5,+30.702,+6.208
0 days 02:00:29.684000,16,5,+30.698,+6.189
0 days 02:00:35.097000,16,5,+30.850,+6.306
0 days 02:00:38.696000,16,5,+30.922,+6.352
0 days 02:00:42.177000,16,5,+30.975,+6.292
0 days 02:00:46.269000,16,5,+30.981,+6.259
0 days 02:00:51.769000,16,5,+31.106,+6.350
