Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 00:54:41.455000,10,14,+16.398,+0.582
0 days 00:54:46.143000,10,14,+16.311,+0.536
0 days 00:54:49.720000,10,14,+16.077,+0.463
0 days 00:54:58.290000,10,14,+16.444,+0.521
0 days 00:55:02.336000,10,14,+16.594,+0.611
0 days 00:55:03.313000,10,14,+16.695,+0.649
0 days 00:55:07.710000,10,14,+16.702,+0.654
0 days 00:55:11.882000,10,14,+16.523,+0.661
0 days 00:55:13.011000,10,14,+16.446,+0.660
0 days 00:55:15.166000,10,14,+16.126,+0.412
0 days 00:55:20.690000,10,14,+16.604,+0.498
0 days 00:55:26.338000,10,14,+16.854,+0.581
0 days 00:55:30.651000,10,14,+16.947,+0.663
0 days 00:55:33.636000,10,14,+16.978,+0.694
0 days 00:55:40.873000,10,14,+17.292,+0.712
0 days 00:55:44.657000,10,14,+17.324,+0.726
0 days 00:55:48.682000,10,14,+17.171,+0.541
0 days 00:55:54.603000,10,14,+17.175,+0.460
0 days 00:55:59.602000,10,14,+17.401,+0.623
0 days 00:56:03.482000,10,14,+17.474,+0.687
0 days 00:56:09.736000,10,14,+17.645,+0.683
0 days 00:56:15.100000,10,14,+17.719,+0.622
0 days 00:56:19.437000,10,14,+17.728,+0.605
0 days 00:56:24.154000,10,14,+17.665,+0.571
0 days 00:56:27.853000,10,14,+17.441,+0.535
0 days 00:56:36.220000,10,14,+17.774,+0.543
0 days 00:56:40.308000,10,14,+17.887,+0.601
0 days 00:56:41.192000,10,14,+17.924,+0.608
0 days 00:56:45.663000,10,14,+17.982,+0.608
0 days 00:56:49.789000,10,14,+17.788,+0.586
0 days 00:56:50.885000,10,14,+17.720,+0.578
0 days 00:56:53.049000,10,14,+17.566,+0.398
0 days 00:56:58.558000,10,14,+18.117,+0.498
0 days 00:57:04.163000,10,14,+18.320,+0.433
0 days 00:57:08.462000,10,14,+18.445,+0.503
0 days 00:57:11.412000,10,14,+18.475,+0.518
0 days 00:57:18.739000,10,14,+18.749,+0.497
0 days 00:57:22.492000,10,14,+18.798,+0.516
0 days 00:57:26.540000,10,14,+18.846,+0.386
0 days 00:57:32.652000,10,14,+19.168,+0.373
0 days 00:57:37.490000,10,14,+19.441,+0.589
0 days 00:57:41.512000,10,14,+19.519,+0.647
0 days 00:57:47.837000,10,14,+19.783,+0.636
0 days 00:57:53.210000,10,14,+19.934,+0.638
0 days 00:57:57.537000,10,14,+20.006,+0.633
0 days 00:58:02.263000,10,14,+19.965,+0.590
0 days 00:58:05.956000,10,14,+19.772,+0.446
0 days 00:58:14.679000,10,14,+20.199,+0.574
0 days 00:58:18.763000,10,14,+20.401,+0.734
0 days 00:58:19.824000,10,14,+20.550,+0.849
0 days 00:58:24.309000,10,14,+20.648,+0.887
0 days 00:58:28.485000,10,14,+20.498,+0.753
0 days 00:58:29.622000,10,14,+20.445,+0.703
0 days 00:58:31.809000,10,14,+20.240,+0.570
0 days 00:58:37.190000,10,14,+20.302,+0.616
0 days 00:58:42.964000,10,14,+20.702,+0.616
0 days 00:58:47.209000,10,14,+20.735,+0.574
0 days 00:58:50.192000,10,14,+20.754,+0.566
0 days 00:58:57.582000,10,14,+21.027,+0.574
0 days 00:59:01.367000,10,14,+21.059,+0.610
0 days 00:59:05.395000,10,14,+20.965,+0.471
0 days 00:59:11.264000,10,14,+21.253,+0.342
0 days 00:59:16.223000,10,14,+21.574,+0.467
0 days 00:59:20.238000,10,14,+21.656,+0.519
0 days 00:59:26.699000,10,14,+21.919,+0.322
0 days 00:59:32.364000,10,14,+22.215,+0.585
0 days 00:59:36.673000,10,14,+22.271,+0.591
0 days 00:59:41.483000,10,14,+22.248,+0.551
0 days 00:59:45.112000,10,14,+22.076,+0.376
0 days 00:59:53.659000,10,15,+22.076,+0.376
0 days 00:59:53.803000,10,15,+22.410,+0.058
0 days 00:59:58.016000,10,15,+22.754,+0.254
0 days 00:59:59.164000,10,15,+23.003,+0.297
0 days 01:00:03.743000,10,15,+23.176,+0.219
0 days 01:00:07.883000,10,15,+22.962,+0.136
0 days 01:00:09.014000,10,15,+22.896,+0.128
0 days 01:00:11.207000,10,14,+22.896,+0.128
0 days 01:00:11.290000,10,14,+22.894,+0.734
0 days 01:00:16.487000,10,14,+22.895,+0.524
0 days 01:00:22.281000,10,14,+23.304,+0.580
0 days 01:00:26.590000,10,14,+23.395,+0.614
0 days 01:00:29.538000,10,14,+23.402,+0.596
0 days 01:00:36.804000,10,14,+23.650,+0.538
0 days 01:00:40.611000,10,14,+23.711,+0.574
0 days 01:00:44.544000,10,14,+23.649,+0.442
0 days 01:00:50.659000,10,14,+23.865,+0.366
0 days 01:00:55.540000,10,14,+24.175,+0.503
0 days 01:00:59.606000,10,14,+24.259,+0.570
0 days 01:01:06.090000,10,14,+24.516,+0.400
0 days 01:01:11.440000,10,14,+24.473,+0.367
0 days 01:01:15.784000,10,14,+24.489,+0.366
0 days 01:01:20.565000,10,14,+24.445,+0.298
0 days 01:01:24.165000,10,14,+24.238,+0.091
0 days 01:01:32.565000,10,13,+24.238,+0.091
0 days 01:01:32.641000,10,13,+24.367,+3.023
0 days 01:01:36.624000,10,13,+24.431,+3.039
0 days 01:01:37.426000,10,13,+24.420,+2.967
0 days 01:01:41.981000,10,13,+24.520,+2.973
0 days 01:01:46.358000,10,13,+24.575,+3.045
0 days 01:01:47.593000,10,13,+24.604,+3.089
0 days 01:01:49.713000,10,13,+24.393,+2.956
0 days 01:01:54.985000,10,13,+24.431,+2.536
0 days 01:02:00.765000,10,13,+24.790,+2.656
0 days 01:02:05.057000,10,13,+24.903,+2.681
0 days 01:02:08.093000,10,13,+24.955,+2.728
0 days 01:02:15.312000,10,13,+25.156,+2.848
0 days 01:02:19.127000,10,13,+25.230,+2.884
0 days 01:02:23.112000,10,13,+25.201,+2.902
0 days 01:02:29.034000,10,13,+25.445,+2.853
0 days 01:02:33.965000,10,13,+25.717,+3.002
0 days 01:02:37.977000,10,13,+25.798,+3.077
0 days 01:02:44.265000,10,13,+25.908,+3.179
0 days 01:02:49.654000,10,13,+25.928,+3.134
0 days 01:02:53.995000,10,13,+25.978,+3.119
0 days 01:02:58.884000,10,13,+26.059,+3.162
0 days 01:03:02.766000,10,13,+26.147,+3.242
0 days 01:03:11.436000,10,13,+26.467,+3.350
0 days 01:03:15.466000,10,13,+26.563,+3.406
0 days 01:03:16.366000,10,13,+26.599,+3.411
0 days 01:03:20.805000,10,13,+26.679,+3.474
0 days 01:03:25.219000,10,13,+26.738,+3.554
0 days 01:03:26.454000,10,13,+26.762,+3.596
0 days 01:03:28.582000,10,13,+26.514,+3.494
0 days 01:03:34.160000,10,13,+26.951,+3.443
0 days 01:03:39.870000,10,13,+27.187,+3.464
0 days 01:03:44.110000,10,13,+27.251,+3.416
0 days 01:03:47.092000,10,13,+27.307,+3.461
0 days 01:03:54.354000,10,13,+27.410,+3.449
0 days 01:03:58.139000,10,13,+27.418,+3.444
0 days 01:04:02.057000,10,13,+27.330,+3.408
0 days 01:04:07.985000,10,13,+27.571,+3.384
0 days 01:04:12.810000,10,13,+27.726,+3.391
0 days 01:04:16.793000,10,13,+27.778,+3.414
0 days 01:04:23.092000,10,13,+27.881,+3.417
0 days 01:04:28.631000,10,13,+27.970,+3.325
0 days 01:04:33.067000,10,13,+28.022,+3.290
0 days 01:04:37.887000,10,13,+28.102,+3.320
0 days 01:04:41.787000,10,13,+28.197,+3.393
0 days 01:04:50.353000,10,13,+28.430,+3.335
0 days 01:04:54.356000,10,13,+28.547,+3.386
0 days 01:04:55.298000,10,13,+28.604,+3.371
0 days 01:04:59.746000,10,13,+28.665,+3.363
0 days 01:05:04.256000,10,13,+28.720,+3.427
0 days 01:05:05.414000,10,13,+28.761,+3.475
0 days 01:05:07.539000,10,13,+28.648,+3.410
0 days 01:05:12.966000,10,13,+28.889,+3.106
0 days 01:05:18.655000,10,13,+28.976,+3.058
0 days 01:05:22.966000,10,13,+29.040,+3.090
0 days 01:05:25.942000,10,13,+29.085,+3.136
0 days 01:05:33.245000,10,13,+29.144,+3.287
0 days 01:05:37.038000,10,13,+29.185,+3.305
0 days 01:05:40.969000,10,13,+29.073,+3.212
0 days 01:05:46.902000,10,13,+29.240,+3.093
0 days 01:05:51.690000,10,13,+29.343,+3.086
0 days 01:05:55.713000,10,13,+29.421,+3.138
0 days 01:06:02.092000,10,13,+29.659,+3.207
0 days 01:06:07.696000,10,13,+29.768,+3.225
0 days 01:06:12.062000,10,13,+29.836,+3.241
0 days 01:06:16.943000,10,13,+29.899,+3.290
0 days 01:06:20.893000,10,13,+29.987,+3.376
0 days 01:06:29.605000,10,13,+30.296,+3.504
0 days 01:06:33.628000,10,13,+30.397,+3.549
0 days 01:06:34.624000,10,13,+30.463,+3.570
0 days 01:06:39.068000,10,13,+30.678,+3.686
0 days 01:06:43.544000,10,13,+30.765,+3.786
0 days 01:06:44.785000,10,13,+30.812,+3.833
0 days 01:06:46.962000,10,13,+30.639,+3.697
0 days 01:06:52.241000,10,13,+30.796,+3.231
0 days 01:06:58.084000,10,13,+31.104,+3.301
0 days 01:07:02.344000,10,13,+31.098,+3.263
0 days 01:07:05.356000,10,13,+31.152,+3.302
0 days 01:07:12.711000,10,13,+31.107,+3.076
0 days 01:07:16.474000,10,13,+31.146,+3.072
0 days 01:07:20.462000,10,13,+31.104,+2.882
0 days 01:07:26.418000,10,13,+31.272,+2.618
0 days 01:07:31.241000,10,13,+31.443,+2.733
0 days 01:07:35.244000,10,13,+31.530,+2.805
0 days 01:07:41.663000,10,13,+31.644,+2.742
0 days 01:07:47.111000,10,13,+31.619,+2.682
0 days 01:07:51.533000,10,13,+31.719,+2.723
0 days 01:07:56.405000,10,13,+31.798,+2.763
0 days 01:08:00.284000,10,13,+31.864,+2.809
0 days 01:08:08.793000,10,13,+32.000,+2.649
0 days 01:08:12.828000,10,13,+32.144,+2.709
0 days 01:08:13.808000,10,13,+32.235,+2.720
0 days 01:08:18.283000,10,13,+32.355,+2.741
0 days 01:08:22.700000,10,13,+32.412,+2.790
0 days 01:08:23.888000,10,13,+32.413,+2.784
0 days 01:08:26.068000,10,13,+32.272,+2.580
0 days 01:08:31.326000,10,13,+32.292,+2.144
0 days 01:08:37.290000,10,13,+32.581,+2.036
0 days 01:08:41.469000,10,13,+32.565,+1.994
0 days 01:08:44.474000,10,13,+32.615,+2.033
0 days 01:08:51.807000,10,13,+32.648,+1.933
0 days 01:08:55.554000,10,13,+32.685,+1.935
0 days 01:08:59.719000,10,13,+32.604,+1.659
0 days 01:09:05.472000,10,13,+32.712,+1.427
0 days 01:09:10.324000,10,13,+32.804,+1.381
0 days 01:09:14.272000,10,13,+32.852,+1.406
0 days 01:09:20.594000,10,13,+32.805,+1.220
0 days 01:09:25.998000,10,13,+32.691,+1.076
0 days 01:09:30.335000,10,13,+32.698,+1.045
0 days 01:09:35.142000,10,13,+32.716,+1.047
0 days 01:09:38.994000,10,13,+32.746,+1.081
0 days 01:09:47.829000,10,13,+32.954,+1.131
0 days 01:09:51.743000,10,13,+33.066,+1.141
0 days 01:09:52.668000,10,13,+33.124,+1.071
0 days 01:09:57.147000,10,13,+33.168,+1.062
0 days 01:10:01.619000,10,13,+33.213,+1.103
0 days 01:10:02.736000,10,13,+33.237,+1.121
0 days 01:10:05.064000,10,13,+33.092,+0.922
0 days 01:10:10.343000,10,13,+33.309,+0.659
0 days 01:10:16.162000,10,13,+33.328,+0.516
0 days 01:10:20.295000,10,13,+33.283,+0.477
0 days 01:10:23.320000,10,13,+33.316,+0.501
0 days 01:10:30.743000,10,13,+33.349,+0.610
0 days 01:10:34.468000,10,13,+33.347,+0.612
0 days 01:10:38.461000,10,13,+33.409,+0.308
0 days 01:10:44.744000,10,13,+33.941,+0.371
0 days 01:10:49.969000,10,13,+34.440,+0.660
0 days 01:10:54.033000,10,13,+34.543,+0.751
0 days 01:11:00.520000,10,13,+34.654,+0.762
0 days 01:11:06.027000,10,13,+34.791,+0.688
0 days 01:11:10.352000,10,13,+34.815,+0.711
0 days 01:11:15.103000,10,13,+34.794,+0.656
0 days 01:11:18.796000,10,13,+34.632,+0.488
0 days 01:11:27.424000,10,13,+34.925,+0.527
0 days 01:11:31.371000,10,13,+35.004,+0.545
0 days 01:11:32.343000,10,13,+35.072,+0.506
0 days 01:11:36.770000,10,13,+35.184,+0.493
0 days 01:11:41.002000,10,13,+35.023,+0.329
0 days 01:11:42.072000,10,13,+34.948,+0.257
0 days 01:11:44.329000,10,13,+34.885,+0.097
0 days 01:11:49.369000,10,12,+34.885,+0.097
0 days 01:11:49.458000,10,12,+34.864,+3.942
0 days 01:11:55.769000,10,12,+35.505,+4.266
0 days 01:11:59.996000,10,12,+35.592,+4.353
0 days 01:12:02.996000,10,12,+35.649,+4.411
0 days 01:12:10.396000,10,12,+35.784,+4.358
0 days 01:12:14.185000,10,12,+35.830,+4.396
0 days 01:12:18.143000,10,12,+35.881,+4.191
0 days 01:12:24.287000,10,12,+36.163,+3.976
0 days 01:12:29.096000,10,12,+36.240,+3.825
0 days 01:12:33.143000,10,12,+36.264,+3.835
0 days 01:12:39.669000,10,12,+36.232,+3.590
0 days 01:12:44.871000,10,12,+36.128,+3.461
0 days 01:12:49.243000,10,12,+36.161,+3.488
0 days 01:12:54.059000,10,12,+36.234,+3.548
0 days 01:12:57.972000,10,12,+36.310,+3.620
0 days 01:13:06.596000,10,12,+36.576,+3.676
0 days 01:13:10.548000,10,12,+36.657,+3.677
0 days 01:13:11.530000,10,12,+36.697,+3.605
0 days 01:13:15.970000,10,12,+36.749,+3.607
0 days 01:13:20.416000,10,12,+36.799,+3.674
0 days 01:13:21.566000,10,12,+36.828,+3.697
0 days 01:13:23.792000,10,12,+36.692,+3.571
0 days 01:13:28.839000,10,12,+36.825,+3.352
0 days 01:13:34.663000,10,12,+36.814,+3.142
0 days 01:13:38.932000,10,12,+36.903,+3.164
0 days 01:13:41.900000,10,12,+36.951,+3.192
0 days 01:13:49.270000,10,12,+37.059,+3.061
0 days 01:13:53.050000,10,12,+37.112,+3.095
0 days 01:13:56.944000,10,12,+37.109,+2.916
0 days 01:14:02.832000,10,12,+37.224,+2.606
0 days 01:14:07.675000,10,12,+37.229,+2.001
0 days 01:14:11.597000,10,12,+37.228,+1.905
0 days 01:14:17.966000,10,12,+37.309,+1.690
0 days 01:14:23.316000,10,12,+37.205,+1.505
0 days 01:14:27.659000,10,12,+37.232,+1.491
0 days 01:14:32.534000,10,12,+37.317,+1.532
0 days 01:14:36.371000,10,12,+37.399,+1.586
0 days 01:14:45.130000,10,12,+37.670,+1.569
0 days 01:14:49.013000,10,12,+37.714,+1.571
0 days 01:14:49.917000,10,12,+37.727,+1.502
0 days 01:14:54.297000,10,12,+37.756,+1.398
0 days 01:14:58.694000,10,12,+37.777,+1.412
0 days 01:14:59.920000,10,12,+37.794,+1.420
0 days 01:15:02.015000,10,12,+37.553,+1.203
0 days 01:15:07.034000,10,12,+37.474,+0.813
0 days 01:15:12.846000,10,12,+37.554,+0.542
0 days 01:15:17.071000,10,12,+37.526,+0.508
0 days 01:15:20.037000,10,12,+37.541,+0.524
0 days 01:15:27.544000,10,12,+37.891,+0.613
0 days 01:15:31.288000,10,12,+37.930,+0.651
0 days 01:15:35.247000,10,12,+37.956,+0.364
0 days 01:15:41.349000,10,12,+38.392,+0.327
0 days 01:15:46.439000,10,12,+38.743,+0.363
0 days 01:15:50.516000,10,12,+38.827,+0.448
0 days 01:15:57.075000,10,12,+39.082,+0.439
0 days 01:16:02.498000,10,12,+39.269,+0.510
0 days 01:16:06.835000,10,12,+39.307,+0.539
0 days 01:16:11.609000,10,12,+39.304,+0.526
0 days 01:16:15.241000,10,12,+39.154,+0.380
0 days 01:16:23.781000,10,12,+39.228,+0.279
0 days 01:16:27.771000,10,12,+39.339,+0.328
0 days 01:16:28.771000,10,12,+39.437,+0.315
0 days 01:16:33.299000,10,12,+39.649,+0.357
0 days 00:00:09.326000,31,18,,
0 days 00:45:22.511000,31,18,+1.963,+0.039
0 days 00:45:22.654000,31,18,+1.838,+0.114
0 days 00:45:25.702000,31,18,+2.460,+0.220
0 days 00:45:31.537000,31,19,+2.460,+0.220
0 days 00:45:31.918000,31,19,+3.605,+0.031
0 days 00:45:37.988000,31,18,+3.605,+0.031
0 days 00:45:38.072000,31,18,+4.391,+0.202
0 days 00:45:41.988000,31,18,+4.521,+0.160
0 days 00:45:44.939000,31,18,+4.496,+0.152
0 days 00:45:52.830000,31,18,+5.491,+0.126
0 days 00:45:56.484000,31,18,+5.466,+0.037
0 days 00:46:00.964000,31,18,+5.959,+0.145
0 days 00:46:07.580000,31,18,+6.993,+0.163
0 days 00:46:12.484000,31,18,+7.523,+0.234
0 days 00:46:16.460000,31,18,+7.555,+0.115
0 days 00:46:23.676000,31,17,+7.555,+0.115
0 days 00:46:23.760000,31,17,+8.358,+0.368
0 days 00:46:28.600000,31,17,+8.607,+0.475
0 days 00:46:32.958000,31,17,+8.741,+0.548
0 days 00:46:37.725000,31,17,+8.740,+0.608
0 days 00:46:41.550000,31,17,+8.716,+0.681
0 days 00:46:50.538000,31,17,+9.453,+0.556
0 days 00:46:54.484000,31,17,+9.520,+0.472
0 days 00:46:55.484000,31,17,+9.619,+0.389
0 days 00:47:00.247000,31,17,+9.697,+0.367
0 days 00:47:04.386000,31,17,+9.633,+0.358
0 days 00:47:05.603000,31,17,+9.618,+0.383
0 days 00:47:08.036000,31,17,+9.715,+0.397
0 days 00:47:13.599000,31,17,+10.387,+0.456
0 days 00:47:19.148000,31,17,+10.542,+0.430
0 days 00:47:23.194000,31,17,+10.533,+0.299
0 days 00:47:26.121000,31,17,+10.493,+0.264
0 days 00:47:33.496000,31,17,+10.992,+0.093
0 days 00:47:37.137000,31,17,+10.939,+0.047
0 days 00:47:41.338000,31,17,+11.089,+0.240
0 days 00:47:47.415000,31,17,+11.495,+0.320
0 days 00:47:52.204000,31,17,+11.748,+0.276
0 days 00:47:56.110000,31,17,+11.747,+0.228
0 days 00:48:02.680000,31,17,+12.309,+0.458
0 days 00:48:07.826000,31,17,+12.333,+0.558
0 days 00:48:12.158000,31,17,+12.406,+0.604
0 days 00:48:16.890000,31,17,+12.317,+0.643
0 days 00:48:20.496000,31,17,+12.090,+0.767
0 days 00:48:29.070000,31,17,+12.401,+0.678
0 days 00:48:33.048000,31,17,+12.464,+0.593
0 days 00:48:33.890000,31,17,+12.562,+0.569
0 days 00:48:38.385000,31,17,+12.588,+0.518
0 days 00:48:42.580000,31,17,+12.354,+0.488
0 days 00:48:43.641000,31,17,+12.250,+0.510
0 days 00:48:45.977000,31,17,+12.160,+0.530
0 days 00:48:51.303000,31,17,+12.509,+0.381
0 days 00:48:56.820000,31,17,+12.672,+0.540
0 days 00:49:01.012000,31,17,+12.659,+0.449
0 days 00:49:03.885000,31,17,+12.640,+0.453
0 days 00:49:11.281000,31,17,+13.066,+0.521
0 days 00:49:14.995000,31,17,+13.079,+0.526
0 days 00:49:19.187000,31,17,+13.095,+0.399
0 days 00:49:25.185000,31,17,+13.308,+0.383
0 days 00:49:29.906000,31,17,+13.555,+0.417
0 days 00:49:33.896000,31,17,+13.607,+0.394
0 days 00:49:40.377000,31,17,+14.007,+0.545
0 days 00:49:45.545000,31,17,+13.934,+0.660
0 days 00:49:49.786000,31,17,+13.906,+0.649
0 days 00:49:54.499000,31,17,+13.832,+0.655
0 days 00:49:58.133000,31,17,+13.616,+0.709
0 days 00:50:06.562000,31,17,+13.901,+0.747
0 days 00:50:10.636000,31,17,+13.927,+0.636
0 days 00:50:11.579000,31,17,+13.999,+0.606
0 days 00:50:15.885000,31,17,+13.991,+0.523
0 days 00:50:20.177000,31,17,+13.766,+0.554
0 days 00:50:21.202000,31,17,+13.676,+0.598
0 days 00:50:23.487000,31,17,+13.565,+0.593
0 days 00:50:28.713000,31,17,+13.816,+0.481
0 days 00:50:34.251000,31,17,+14.034,+0.525
0 days 00:50:38.352000,31,17,+13.966,+0.412
0 days 00:50:41.303000,31,17,+13.953,+0.404
0 days 00:50:48.621000,31,17,+14.359,+0.360
0 days 00:50:52.319000,31,17,+14.341,+0.308
0 days 00:50:56.442000,31,17,+14.230,+0.339
0 days 00:51:02.425000,31,17,+14.473,+0.334
0 days 00:51:07.312000,31,17,+14.797,+0.532
0 days 00:51:11.306000,31,17,+14.878,+0.564
0 days 00:51:17.855000,31,17,+15.350,+0.583
0 days 00:51:23.036000,31,17,+15.305,+0.712
0 days 00:51:27.353000,31,17,+15.316,+0.715
0 days 00:51:32.086000,31,17,+15.262,+0.746
0 days 00:51:35.692000,31,17,+15.061,+0.838
0 days 00:51:44.238000,31,17,+15.460,+0.794
0 days 00:51:48.223000,31,17,+15.511,+0.719
0 days 00:51:49.186000,31,17,+15.611,+0.702
0 days 00:51:53.524000,31,17,+15.559,+0.570
0 days 00:51:57.669000,31,17,+15.314,+0.582
0 days 00:51:58.835000,31,17,+15.206,+0.609
0 days 00:52:01.018000,31,17,+15.105,+0.579
0 days 00:52:06.491000,31,17,+15.556,+0.796
0 days 00:52:12.045000,31,17,+15.577,+0.706
0 days 00:52:16.165000,31,17,+15.549,+0.700
0 days 00:52:19.119000,31,17,+15.537,+0.719
0 days 00:52:26.442000,31,17,+15.862,+0.677
0 days 00:52:30.139000,31,17,+15.879,+0.710
0 days 00:52:34.383000,31,17,+15.820,+0.567
0 days 00:52:40.236000,31,17,+15.858,+0.484
0 days 00:52:45.047000,31,17,+16.134,+0.563
0 days 00:52:48.964000,31,17,+16.131,+0.550
0 days 00:52:55.550000,31,17,+16.555,+0.597
0 days 00:53:00.781000,31,17,+16.476,+0.782
0 days 00:53:05.144000,31,17,+16.498,+0.853
0 days 00:53:09.890000,31,17,+16.443,+0.973
0 days 00:53:13.441000,31,17,+16.211,+1.074
0 days 00:53:21.962000,31,17,+16.547,+0.923
0 days 00:53:25.961000,31,17,+16.598,+0.852
0 days 00:53:26.908000,31,17,+16.659,+0.774
0 days 00:53:31.262000,31,17,+16.629,+0.409
0 days 00:53:35.467000,31,17,+16.441,+0.436
0 days 00:53:36.620000,31,17,+16.363,+0.461
0 days 00:53:38.904000,31,17,+16.313,+0.410
0 days 00:53:44.398000,31,17,+16.706,+0.531
0 days 00:53:49.904000,31,17,+16.813,+0.514
0 days 00:53:54.209000,31,17,+16.943,+0.601
0 days 00:53:57.201000,31,17,+16.935,+0.572
0 days 00:54:04.426000,31,17,+17.284,+0.567
0 days 00:54:08.143000,31,17,+17.278,+0.560
0 days 00:54:12.217000,31,17,+17.262,+0.352
0 days 00:54:18.272000,31,17,+17.593,+0.353
0 days 00:54:23.136000,31,17,+17.896,+0.523
0 days 00:54:27.111000,31,17,+17.954,+0.554
0 days 00:54:33.547000,31,17,+18.186,+0.541
0 days 00:54:38.801000,31,17,+18.100,+0.735
0 days 00:54:43.125000,31,17,+18.045,+0.750
0 days 00:54:47.846000,31,17,+17.971,+0.817
0 days 00:54:51.407000,31,17,+17.771,+0.947
0 days 00:55:00.135000,31,18,+17.771,+0.947
0 days 00:55:00.217000,31,18,+18.313,+0.121
0 days 00:55:04.407000,31,18,+18.631,+0.270
0 days 00:55:05.440000,31,18,+18.815,+0.313
0 days 00:55:09.861000,31,18,+18.859,+0.329
0 days 00:55:14.007000,31,18,+18.625,+0.326
0 days 00:55:15.123000,31,18,+18.534,+0.349
0 days 00:55:17.462000,31,18,+18.436,+0.416
0 days 00:55:22.986000,31,18,+18.867,+0.691
0 days 00:55:28.529000,31,18,+19.055,+0.727
0 days 00:55:32.788000,31,18,+19.087,+0.659
0 days 00:55:35.717000,31,18,+19.086,+0.664
0 days 00:55:42.966000,31,18,+19.381,+0.720
0 days 00:55:46.707000,31,18,+19.376,+0.745
0 days 00:55:50.738000,31,18,+19.236,+0.805
0 days 00:55:56.640000,31,18,+19.288,+0.297
0 days 00:56:01.688000,31,18,+19.629,+0.430
0 days 00:56:05.665000,31,18,+19.705,+0.427
0 days 00:56:12.262000,31,18,+20.143,+0.590
0 days 00:56:17.617000,31,18,+20.259,+0.485
0 days 00:56:21.973000,31,18,+20.301,+0.447
0 days 00:56:26.709000,31,18,+20.225,+0.421
0 days 00:56:30.236000,31,18,+19.976,+0.412
0 days 00:56:38.840000,31,18,+20.382,+0.669
0 days 00:56:42.806000,31,18,+20.422,+0.618
0 days 00:56:43.735000,31,18,+20.484,+0.585
0 days 00:56:48.115000,31,18,+20.511,+0.525
0 days 00:56:52.308000,31,18,+20.322,+0.579
0 days 00:56:53.462000,31,18,+20.246,+0.608
0 days 00:56:55.736000,31,18,+20.172,+0.571
0 days 00:57:01.089000,31,18,+20.667,+0.590
0 days 00:57:06.711000,31,18,+20.884,+0.545
0 days 00:57:11.058000,31,18,+21.049,+0.609
0 days 00:57:14.019000,31,18,+21.054,+0.599
0 days 00:57:21.254000,31,18,+21.268,+0.480
0 days 00:57:24.989000,31,18,+21.271,+0.523
0 days 00:57:29.020000,31,18,+21.301,+0.584
0 days 00:57:35.003000,31,18,+21.561,+0.425
0 days 00:57:39.980000,31,18,+21.920,+0.540
0 days 00:57:43.982000,31,18,+21.993,+0.500
0 days 00:57:50.489000,31,18,+22.397,+0.628
0 days 00:57:55.871000,31,18,+22.564,+0.571
0 days 00:58:00.180000,31,18,+22.647,+0.552
0 days 00:58:04.914000,31,18,+22.614,+0.570
0 days 00:58:08.619000,31,18,+22.460,+0.667
0 days 00:58:17.259000,31,18,+22.792,+0.914
0 days 00:58:21.209000,31,18,+22.861,+0.881
0 days 00:58:22.200000,31,18,+22.929,+0.862
0 days 00:58:26.604000,31,18,+22.951,+0.855
0 days 00:58:30.718000,31,18,+22.736,+0.896
0 days 00:58:31.860000,31,18,+22.643,+0.914
0 days 00:58:34.011000,31,18,+22.442,+0.726
0 days 00:58:39.408000,31,18,+22.473,+0.869
0 days 00:58:45.163000,31,18,+22.874,+0.855
0 days 00:58:49.363000,31,18,+22.913,+0.736
0 days 00:58:52.340000,31,18,+22.911,+0.724
0 days 00:58:59.638000,31,18,+23.043,+0.736
0 days 00:59:03.302000,31,18,+23.016,+0.756
0 days 00:59:07.390000,31,18,+22.998,+0.714
0 days 00:59:13.322000,31,18,+23.310,+0.428
0 days 00:59:18.333000,31,18,+23.693,+0.548
0 days 00:59:22.369000,31,18,+23.761,+0.545
0 days 00:59:28.880000,31,18,+24.151,+0.631
0 days 00:59:34.365000,31,18,+24.298,+0.739
0 days 00:59:38.774000,31,18,+24.339,+0.753
0 days 00:59:43.453000,31,18,+24.278,+0.843
0 days 00:59:47.090000,31,18,+24.070,+0.991
0 days 00:59:55.712000,31,18,+24.342,+1.163
0 days 00:59:59.692000,31,18,+24.425,+0.974
0 days 01:00:00.681000,31,18,+24.486,+0.846
0 days 01:00:05.056000,31,18,+24.524,+0.725
0 days 01:00:09.238000,31,18,+24.308,+0.829
0 days 01:00:10.340000,31,18,+24.219,+0.876
0 days 01:00:12.613000,31,18,+24.187,+0.773
0 days 01:00:18.099000,31,18,+24.466,+0.950
0 days 01:00:23.925000,31,18,+24.878,+0.809
0 days 01:00:28.138000,31,18,+24.944,+0.707
0 days 01:00:31.064000,31,18,+24.919,+0.694
0 days 01:00:38.591000,31,18,+25.398,+0.553
0 days 01:00:42.340000,31,18,+25.422,+0.542
0 days 01:00:46.438000,31,18,+25.487,+0.445
0 days 01:00:52.560000,31,18,+25.779,+0.380
0 days 01:00:57.501000,31,18,+26.109,+0.350
0 days 01:01:01.464000,31,18,+26.146,+0.322
0 days 01:01:08.310000,31,18,+26.725,+0.445
0 days 01:01:13.804000,31,18,+26.807,+0.467
0 days 01:01:18.122000,31,18,+26.822,+0.422
0 days 01:01:22.808000,31,18,+26.715,+0.359
