LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,63,,3,24.0,,,,0 days 01:54:20.859000,,,,
,16,,3,24.0,,,,0 days 01:54:25.886000,,,,
24.0,22,0 days 00:01:31.380000,3,,,,,0 days 01:54:34.542000,,,,
,22,,3,24.0,,,,0 days 01:54:35.866000,,,,
,23,,3,22.0,,,,0 days 01:54:40.864000,,,,
,44,,3,24.0,,,,0 days 01:54:40.864000,,,,
24.0,10,0 days 00:01:32.035000,3,,,,,0 days 01:54:41.883000,,,,
24.0,14,0 days 00:01:31.665000,3,,,,,0 days 01:54:43.874000,,,,
,10,,3,24.0,,,,0 days 01:54:45.885000,,,,
,14,,3,24.0,,,,0 days 01:54:45.885000,,,,
24.0,12,0 days 00:01:30.822000,3,,,,,0 days 01:54:46.116000,,,,
24.0,18,0 days 00:01:32.102000,3,,,,,0 days 01:54:49.739000,,,,
,18,,3,24.0,,,,0 days 01:54:50.888000,,,,
,12,,3,24.0,,,,0 days 01:54:50.888000,,,,
24.0,27,0 days 00:01:32.469000,3,,,,,0 days 01:54:59.674000,,,,
,27,,3,24.0,,,,0 days 01:55:00.881000,,,,
24.0,5,0 days 00:01:32.369000,5,,,,,0 days 01:55:02.395000,,,,
,5,,4,23.0,,,,0 days 01:55:05.884000,,,,
,30,,5,7.0,,,,0 days 01:55:10.889000,,,,
24.0,31,0 days 00:01:33.048000,3,,,,,0 days 01:55:12.683000,,,,
24.0,87,0 days 00:01:33.042000,5,,,,,0 days 01:55:14.440000,,,,
,31,,3,20.0,,,,0 days 01:55:15.894000,,,,
,87,,4,23.0,,,,0 days 01:55:15.894000,,,,
25.0,4,0 days 00:01:29.601000,3,,,,,0 days 01:55:27.511000,3.0,,,
,81,,3,,,,,0 days 01:55:27.511000,1.0,,,
,4,,3,,,,,0 days 01:55:29.012000,1.0,,,
25.0,81,0 days 00:01:29.295000,3,,,,,0 days 01:55:29.012000,3.0,,,
,4,,3,25.0,,,,0 days 01:55:30.879000,,,,
,81,,3,25.0,,,,0 days 01:55:30.879000,,,,
,1,,3,25.0,,,,0 days 01:55:45.880000,,,,
25.0,63,0 days 00:01:30.488000,3,,,,,0 days 01:55:49.740000,,,,
,63,,3,25.0,,,,0 days 01:55:50.880000,,,,
25.0,16,0 days 00:01:30.251000,3,,,,,0 days 01:55:55.009000,,,,
,16,,3,25.0,,,,0 days 01:55:55.879000,,,,
25.0,22,,3,,,,,0 days 01:56:05.920000,,,,
25.0,23,0 days 00:01:31.014000,3,,,,,0 days 01:56:08.723000,,,,
25.0,44,0 days 00:01:30.860000,3,,,,,0 days 01:56:09.463000,,,,
,22,,3,25.0,,,,0 days 01:56:10.898000,,,,
,23,,3,23.0,,,,0 days 01:56:10.898000,,,,
,44,,3,25.0,,,,0 days 01:56:10.898000,,,,
25.0,10,0 days 00:01:31.622000,3,,,,,0 days 01:56:13.483000,,,,
,10,,3,25.0,,,,0 days 01:56:15.897000,,,,
25.0,12,0 days 00:01:30.706000,3,,,,,0 days 01:56:16.886000,,,,
,14,,3,25.0,,,,0 days 01:56:20.883000,,,,
,12,,3,25.0,,,,0 days 01:56:20.883000,,,,
25.0,18,0 days 00:01:32.092000,3,,,,,0 days 01:56:21.881000,,,,
,18,,3,25.0,,,,0 days 01:56:25.881000,,,,
25.0,27,0 days 00:01:31.975000,3,,,,,0 days 01:56:31.634000,,,,
25.0,5,0 days 00:01:32.235000,5,,,,,0 days 01:56:34.649000,,,,
,5,,4,24.0,,,,0 days 01:56:35.891000,,,,
,27,,3,25.0,,,,0 days 01:56:35.891000,,,,
25.0,30,0 days 00:01:31.959000,5,,,,,0 days 01:56:39.364000,,,,
,30,,5,8.0,,,,0 days 01:56:40.895000,,,,
25.0,31,0 days 00:01:32.538000,3,,,,,0 days 01:56:45.191000,,,,
,31,,3,21.0,,,,0 days 01:56:45.913000,,,,
25.0,87,0 days 00:01:32.613000,5,,,,,0 days 01:56:47.231000,,,,
,87,,4,24.0,,,,0 days 01:56:50.897000,,,,
26.0,4,0 days 00:01:29.160000,3,,,,,0 days 01:56:56.734000,3.0,,,
,81,,3,,,,,0 days 01:56:56.734000,1.0,,,
,4,,3,,,,,0 days 01:56:58.134000,1.0,,,
26.0,81,0 days 00:01:29.133000,3,,,,,0 days 01:56:58.134000,3.0,,,
,4,,3,26.0,,,,0 days 01:57:00.909000,,,,
,81,,3,26.0,,,,0 days 01:57:00.909000,,,,
26.0,1,0 days 00:01:30.293000,3,,,,,0 days 01:57:11.919000,,,,
,1,,3,26.0,,,,0 days 01:57:15.907000,,,,
26.0,63,0 days 00:01:30.111000,3,,,,,0 days 01:57:19.810000,,,,
,63,,3,26.0,,,,0 days 01:57:20.883000,,,,
,16,,3,26.0,,,,0 days 01:57:25.889000,,,,
26.0,22,0 days 00:01:31.205000,3,,,,,0 days 01:57:37.037000,,,,
,22,,3,26.0,,,,0 days 01:57:40.910000,,,,
,23,,3,24.0,,,,0 days 01:57:40.910000,,,,
,44,,3,26.0,,,,0 days 01:57:40.910000,,,,
26.0,10,0 days 00:01:30.928000,3,,,,,0 days 01:57:44.447000,,,,
,10,,3,26.0,,,,0 days 01:57:45.894000,,,,
26.0,14,0 days 00:01:31.343000,3,,,,,0 days 01:57:46.910000,,,,
,14,,3,26.0,,,,0 days 01:57:50.905000,,,,
,12,,3,26.0,,,,0 days 01:57:50.905000,,,,
26.0,18,0 days 00:01:31.547000,3,,,,,0 days 01:57:53.463000,,,,
,18,,3,26.0,,,,0 days 01:57:55.907000,,,,
26.0,27,0 days 00:01:31.810000,3,,,,,0 days 01:58:03.473000,,,,
,27,,3,26.0,,,,0 days 01:58:05.912000,,,,
26.0,5,0 days 00:01:31.425000,5,,,,,0 days 01:58:06.011000,,,,
26.0,30,0 days 00:01:31.129000,5,,,,,0 days 01:58:10.562000,,,,
,5,,4,25.0,,,,0 days 01:58:10.898000,,,,
,30,,5,9.0,,,,0 days 01:58:10.898000,,,,
26.0,87,0 days 00:01:32.577000,5,,,,,0 days 01:58:19.766000,,,,
,31,,3,22.0,,,,0 days 01:58:20.890000,,,,
,87,,4,25.0,,,,0 days 01:58:20.890000,,,,
27.0,81,0 days 00:01:29.037000,3,,,,,0 days 01:58:27.090000,,,,
,4,,3,27.0,,,,0 days 01:58:30.908000,,,,
,81,,3,27.0,,,,0 days 01:58:30.908000,,,,
27.0,1,0 days 00:01:29.731000,3,,,,,0 days 01:58:41.596000,,,,
,1,,3,27.0,,,,0 days 01:58:45.908000,,,,
27.0,63,0 days 00:01:29.863000,3,,,,,0 days 01:58:49.726000,,,,
,63,,3,27.0,,,,0 days 01:58:50.923000,,,,
,16,,3,27.0,,,,0 days 01:59:00.898000,,,,
27.0,22,0 days 00:01:31.066000,3,,,,,0 days 01:59:08.149000,,,,
27.0,23,0 days 00:01:30.452000,3,,,,,0 days 01:59:10.553000,,,,
,22,,3,27.0,,,,0 days 01:59:10.916000,,,,
,23,,3,25.0,,,,0 days 01:59:10.916000,,,,
27.0,44,0 days 00:01:30.755000,3,,,,,0 days 01:59:11.489000,,,,
27.0,10,0 days 00:01:30.635000,3,,,,,0 days 01:59:15.084000,,,,
,44,,3,27.0,,,,0 days 01:59:15.911000,,,,
,10,,3,27.0,,,,0 days 01:59:15.911000,,,,
27.0,14,0 days 00:01:30.895000,3,,,,,0 days 01:59:17.811000,,,,
27.0,12,0 days 00:01:30.463000,3,,,,,0 days 01:59:18.765000,,,,
,14,,3,27.0,,,,0 days 01:59:20.895000,,,,
,12,,3,27.0,,,,0 days 01:59:20.895000,,,,
27.0,18,0 days 00:01:31.408000,3,,,,,0 days 01:59:24.796000,,,,
,18,,3,27.0,,,,0 days 01:59:25.909000,,,,
27.0,27,0 days 00:01:31.118000,3,,,,,0 days 01:59:34.642000,,,,
,27,,3,27.0,,,,0 days 01:59:35.908000,,,,
27.0,5,0 days 00:01:31.406000,5,,,,,0 days 01:59:37.482000,,,,
,5,,4,26.0,,,,0 days 01:59:40.908000,,,,
27.0,30,0 days 00:01:31.094000,5,,,,,0 days 01:59:41.589000,,,,
,30,,5,10.0,,,,0 days 01:59:45.912000,,,,
27.0,31,0 days 00:01:32.302000,3,,,,,0 days 01:59:50.118000,,,,
,31,,3,23.0,,,,0 days 01:59:50.897000,,,,
27.0,87,0 days 00:01:32.507000,5,,,,,0 days 01:59:52.242000,,,,
28.0,4,0 days 00:01:29.097000,3,,,,,0 days 01:59:55.073000,,,,
28.0,81,0 days 00:01:28.629000,3,,,,,0 days 01:59:55.765000,,,,
,4,,3,28.0,,,,0 days 01:59:55.911000,,,,
,81,,3,28.0,,,,0 days 01:59:55.911000,,,,
,87,,4,26.0,,,,0 days 01:59:55.911000,,,,
28.0,1,0 days 00:01:29.411000,3,,,,,0 days 02:00:11.067000,,,,
,1,,3,28.0,,,,0 days 02:00:15.913000,,,,
28.0,63,0 days 00:01:29.696000,3,,,,,0 days 02:00:19.399000,,,,
,63,,3,28.0,,,,0 days 02:00:20.911000,,,,
28.0,16,0 days 00:01:29.723000,3,,,,,0 days 02:00:25.567000,,,,
,16,,3,28.0,,,,0 days 02:00:30.913000,,,,
28.0,22,0 days 00:01:30.709000,3,,,,,0 days 02:00:38.929000,,,,
28.0,23,0 days 00:01:30.332000,3,,,,,0 days 02:00:40.897000,,,,
,22,,3,28.0,,,,0 days 02:00:40.914000,,,,
28.0,44,0 days 00:01:30.143000,3,,,,,0 days 02:00:41.687000,,,,
28.0,10,0 days 00:01:30.382000,3,,,,,0 days 02:00:45.536000,,,,
,23,,3,26.0,,,,0 days 02:00:45.912000,,,,
,44,,3,28.0,,,,0 days 02:00:45.912000,,,,
,10,,3,28.0,,,,0 days 02:00:45.912000,,,,
28.0,14,0 days 00:01:30.652000,3,,,,,0 days 02:00:48.529000,,,,
,14,,3,28.0,,,,0 days 02:00:50.913000,,,,
,12,,3,28.0,,,,0 days 02:00:50.913000,,,,
28.0,18,0 days 00:01:30.725000,3,,,,,0 days 02:00:55.470000,,,,
,18,,3,28.0,,,,0 days 02:00:55.913000,,,,
28.0,27,0 days 00:01:30.801000,3,,,,,0 days 02:01:05.367000,,,,
,27,,3,28.0,,,,0 days 02:01:05.913000,,,,
28.0,5,0 days 00:01:30.755000,5,,,,,0 days 02:01:08.280000,,,,
,5,,4,27.0,,,,0 days 02:01:10.911000,,,,
28.0,30,0 days 00:01:31.084000,5,,,,,0 days 02:01:12.680000,,,,
,30,,5,11.0,,,,0 days 02:01:15.912000,,,,
28.0,31,0 days 00:01:32.210000,3,,,,,0 days 02:01:22.257000,,,,
29.0,4,0 days 00:01:28.357000,3,,,,,0 days 02:01:23.283000,3.0,,,
,81,,3,,,,,0 days 02:01:23.283000,1.0,,,
,4,,3,,,,,0 days 02:01:23.935000,1.0,,,
29.0,81,0 days 00:01:28.188000,3,,,,,0 days 02:01:23.935000,3.0,,,
,4,,3,29.0,,,,0 days 02:01:25.915000,,,,
,81,,3,29.0,,,,0 days 02:01:25.915000,,,,
,31,,3,24.0,,,,0 days 02:01:25.915000,,,,
,87,,4,27.0,,,,0 days 02:01:30.912000,,,,
29.0,1,0 days 00:01:29.043000,3,,,,,0 days 02:01:40.287000,,,,
,1,,3,29.0,,,,0 days 02:01:40.916000,,,,
29.0,63,0 days 00:01:29.488000,3,,,,,0 days 02:01:49.009000,,,,
,63,,3,29.0,,,,0 days 02:01:50.926000,,,,
29.0,16,0 days 00:01:29.492000,3,,,,,0 days 02:01:55.151000,,,,
,16,,3,29.0,,,,0 days 02:01:55.914000,,,,
29.0,22,0 days 00:01:30.031000,3,,,,,0 days 02:02:08.862000,,,,
,22,,3,29.0,,,,0 days 02:02:10.928000,,,,
29.0,23,0 days 00:01:30.023000,3,,,,,0 days 02:02:10.959000,,,,
29.0,44,0 days 00:01:30.127000,3,,,,,0 days 02:02:11.740000,,,,
29.0,10,0 days 00:01:30.051000,3,,,,,0 days 02:02:15.486000,,,,
,23,,3,27.0,,,,0 days 02:02:15.924000,,,,
,44,,3,29.0,,,,0 days 02:02:15.924000,,,,
,10,,3,29.0,,,,0 days 02:02:15.924000,,,,
29.0,14,0 days 00:01:29.718000,3,,,,,0 days 02:02:18.242000,,,,
29.0,12,0 days 00:01:29.919000,3,,,,,0 days 02:02:19.300000,,,,
,14,,3,29.0,,,,0 days 02:02:20.914000,,,,
,12,,3,29.0,,,,0 days 02:02:20.914000,,,,
,18,,3,29.0,,,,0 days 02:02:30.914000,,,,
29.0,27,0 days 00:01:30.378000,3,,,,,0 days 02:02:35.881000,,,,
,5,,4,28.0,,,,0 days 02:02:40.912000,,,,
,27,,3,29.0,,,,0 days 02:02:40.912000,,,,
29.0,30,0 days 00:01:30.803000,5,,,,,0 days 02:02:43.448000,,,,
,30,,5,12.0,,,,0 days 02:02:45.927000,,,,
30.0,4,0 days 00:01:28.032000,3,,,,,0 days 02:02:51.465000,3.0,,,
,81,,3,,,,,0 days 02:02:51.465000,1.0,,,
,4,,3,30.0,,,,0 days 02:02:55.940000,,,,
,81,,3,30.0,,,,0 days 02:02:55.940000,,,,
29.0,87,0 days 00:01:31.267000,5,,,,,0 days 02:02:57.975000,,,,
,31,,3,25.0,,,,0 days 02:03:00.937000,,,,
,87,,4,28.0,,,,0 days 02:03:00.937000,,,,
30.0,1,0 days 00:01:28.237000,3,,,,,0 days 02:03:08.265000,,,,
,1,,3,30.0,,,,0 days 02:03:10.940000,,,,
,63,,3,30.0,,,,0 days 02:03:20.928000,,,,
30.0,16,0 days 00:01:29.367000,3,,,,,0 days 02:03:24.457000,,,,
,16,,3,30.0,,,,0 days 02:03:25.929000,,,,
30.0,23,0 days 00:01:29.628000,3,,,,,0 days 02:03:40.454000,,,,
,22,,3,30.0,,,,0 days 02:03:40.940000,,,,
,23,,3,28.0,,,,0 days 02:03:40.940000,,,,
30.0,44,0 days 00:01:29.737000,3,,,,,0 days 02:03:41.514000,,,,
,44,,3,30.0,,,,0 days 02:03:45.928000,,,,
30.0,14,0 days 00:01:29.374000,3,,,,,0 days 02:03:47.557000,,,,
30.0,12,0 days 00:01:29.794000,3,,,,,0 days 02:03:49.092000,,,,
,10,,3,30.0,,,,0 days 02:03:50.935000,,,,
,14,,3,30.0,,,,0 days 02:03:50.935000,,,,
,12,,3,30.0,,,,0 days 02:03:50.935000,,,,
,18,,3,30.0,,,,0 days 02:04:00.928000,,,,
,5,,4,29.0,,,,0 days 02:04:10.932000,,,,
,27,,3,30.0,,,,0 days 02:04:10.932000,,,,
,30,,5,13.0,,,,0 days 02:04:15.930000,,,,
31.0,4,0 days 00:01:27.695000,3,,,,,0 days 02:04:19.101000,,,,
31.0,81,0 days 00:01:27.916000,3,,,,,0 days 02:04:20.130000,,,,
,4,,3,31.0,,,,0 days 02:04:20.927000,,,,
,81,,3,31.0,,,,0 days 02:04:20.927000,,,,
30.0,31,0 days 00:01:31.501000,3,,,,,0 days 02:04:27.596000,,,,
,31,,3,26.0,,,,0 days 02:04:30.938000,,,,
,87,,4,29.0,,,,0 days 02:04:30.938000,,,,
31.0,1,0 days 00:01:28.127000,3,,,,,0 days 02:04:36.445000,,,,
,1,,3,31.0,,,,0 days 02:04:40.945000,,,,
31.0,63,0 days 00:01:29.041000,3,,,,,0 days 02:04:47.769000,,,,
,63,,3,31.0,,,,0 days 02:04:50.944000,,,,
,16,,3,31.0,,,,0 days 02:04:55.930000,,,,
,22,,3,31.0,,,,0 days 02:05:10.946000,,,,
,23,,3,29.0,,,,0 days 02:05:10.946000,,,,
31.0,10,0 days 00:01:29.299000,3,,,,,0 days 02:05:14.853000,,,,
,44,,3,31.0,,,,0 days 02:05:15.953000,,,,
,10,,3,31.0,,,,0 days 02:05:15.953000,,,,
31.0,14,0 days 00:01:28.850000,3,,,,,0 days 02:05:16.399000,,,,
31.0,12,0 days 00:01:29.245000,3,,,,,0 days 02:05:18.330000,,,,
,14,,3,31.0,,,,0 days 02:05:20.947000,,,,
,12,,3,31.0,,,,0 days 02:05:20.947000,,,,
,18,,3,31.0,,,,0 days 02:05:30.944000,,,,
31.0,27,0 days 00:01:30.071000,3,,,,,0 days 02:05:36.470000,,,,
,27,,3,31.0,,,,0 days 02:05:40.929000,,,,
31.0,5,0 days 00:01:30.446000,5,,,,,0 days 02:05:41.138000,,,,
,5,,4,30.0,,,,0 days 02:05:45.949000,,,,
,4,,3,32.0,,,,0 days 02:05:50.954000,,,,
,81,,3,32.0,,,,0 days 02:05:50.954000,,,,
,30,,5,14.0,,,,0 days 02:05:50.954000,,,,
31.0,87,0 days 00:01:31.257000,5,,,,,0 days 02:06:00.529000,,,,
,31,,3,27.0,,,,0 days 02:06:00.954000,,,,
,87,,4,30.0,,,,0 days 02:06:00.954000,,,,
,1,,3,32.0,,,,0 days 02:06:06.039000,,,,
,63,,3,32.0,,,,0 days 02:06:20.946000,,,,
32.0,16,0 days 00:01:29.337000,3,,,,,0 days 02:06:23.328000,,,,
,16,,3,32.0,,,,0 days 02:06:25.954000,,,,
,22,,3,32.0,,,,0 days 02:06:40.950000,,,,
,23,,3,30.0,,,,0 days 02:06:40.950000,,,,
32.0,14,0 days 00:01:28.819000,3,,,,,0 days 02:06:45.167000,,,,
,44,,3,32.0,,,,0 days 02:06:45.933000,,,,
,10,,3,32.0,,,,0 days 02:06:45.933000,,,,
,14,,3,32.0,,,,0 days 02:06:45.933000,,,,
32.0,12,0 days 00:01:29.032000,3,,,,,0 days 02:06:47.399000,,,,
,12,,3,32.0,,,,0 days 02:06:50.954000,,,,
32.0,18,0 days 00:01:30.657000,3,,,,,0 days 02:06:59.054000,,,,
,18,,3,32.0,,,,0 days 02:07:00.945000,,,,
32.0,5,0 days 00:01:29.830000,5,,,,,0 days 02:07:10.912000,,,,
,5,,4,31.0,,,,0 days 02:07:10.957000,,,,
,27,,3,32.0,,,,0 days 02:07:10.957000,,,,
33.0,4,0 days 00:01:27.495000,3,,,,,0 days 02:07:14.371000,,,,
,4,,3,33.0,,,,0 days 02:07:15.961000,,,,
,81,,3,33.0,,,,0 days 02:07:20.942000,,,,
,30,,5,15.0,,,,0 days 02:07:20.942000,,,,
32.0,31,0 days 00:01:31.155000,3,,,,,0 days 02:07:30.302000,,,,
,31,,3,28.0,,,,0 days 02:07:30.940000,,,,
33.0,1,0 days 00:01:28.046000,3,,,,,0 days 02:07:32.730000,,,,
,1,,3,33.0,,,,0 days 02:07:35.939000,,,,
,87,,4,31.0,,,,0 days 02:07:35.939000,,,,
,63,,3,33.0,,,,0 days 02:07:50.948000,,,,
,16,,3,33.0,,,,0 days 02:08:00.943000,,,,
,22,,3,33.0,,,,0 days 02:08:30.946000,,,,
,22,,4,0.0,UNKNOWN,False,1,0 days 02:08:35.969000,0.0,,0.0,
,23,,3,31.0,,,,0 days 02:08:35.969000,,,,
,23,,4,0.0,MEDIUM,True,0,0 days 02:08:35.969000,0.0,,0.0,
,44,,3,33.0,,,,0 days 02:08:35.969000,,,,
,44,,4,1.0,HARD,False,0,0 days 02:08:35.969000,0.0,,1.0,
,10,,3,33.0,,,,0 days 02:08:35.969000,,,,
,10,,4,0.0,HARD,True,0,0 days 02:08:40.968000,0.0,,0.0,
,12,,3,33.0,,,,0 days 02:08:40.968000,,,,
,12,,4,0.0,HARD,True,0,0 days 02:08:45.990000,0.0,,0.0,
,18,,3,33.0,,,,0 days 02:09:05.985000,,,,
,18,,4,1.0,HARD,False,0,0 days 02:09:05.985000,0.0,,1.0,
,27,,3,33.0,,,,0 days 02:09:15.994000,,,,
,27,,4,0.0,MEDIUM,True,0,0 days 02:09:15.994000,0.0,,0.0,
,4,,3,34.0,,,,0 days 02:09:20.983000,,,,
,4,,4,1.0,HARD,False,0,0 days 02:09:20.983000,0.0,,1.0,
,81,,3,34.0,,,,0 days 02:09:25.990000,,,,
,5,,4,32.0,,,,0 days 02:09:25.990000,,,,
,5,,5,0.0,MEDIUM,True,0,0 days 02:09:25.990000,,,0.0,
,81,,4,1.0,HARD,False,0,0 days 02:09:31.016000,0.0,,1.0,
,30,,5,16.0,,,,0 days 02:09:31.016000,,,,
,31,,3,29.0,,,,0 days 02:09:31.016000,,,,
,87,,4,32.0,,,,0 days 02:09:31.016000,,,,
,30,,6,0.0,MEDIUM,True,0,0 days 02:09:36.002000,0.0,,0.0,
,1,,3,34.0,,,,0 days 02:09:46.034000,,,,
,1,,4,0.0,MEDIUM,True,0,0 days 02:09:46.034000,0.0,,0.0,
,63,,3,34.0,,,,0 days 02:10:06.017000,,,,
,63,,4,0.0,UNKNOWN,False,1,0 days 02:10:06.017000,0.0,,0.0,
,63,,4,,HARD,True,0,0 days 02:10:11.017000,,,,
,16,,3,34.0,,,,0 days 02:10:16.029000,,,,
,16,,4,1.0,HARD,False,0,0 days 02:10:16.029000,0.0,,1.0,
,23,,4,1.0,,,,0 days 02:11:01.017000,,,,
,44,,4,2.0,,,,0 days 02:11:01.017000,,,,
,10,,4,1.0,,,,0 days 02:11:01.017000,,,,
,12,,4,1.0,,,,0 days 02:11:06.031000,,,,
,18,,4,2.0,,,,0 days 02:11:11.035000,,,,
,4,,4,2.0,,,,0 days 02:11:21.017000,,,,
,27,,4,1.0,,,,0 days 02:11:21.017000,,,,
,5,,5,1.0,,,,0 days 02:11:26.035000,,,,
,81,,4,2.0,,,,0 days 02:11:31.057000,,,,
,31,,3,30.0,,,,0 days 02:11:31.057000,,,,
,87,,4,33.0,,,,0 days 02:11:31.057000,,,,
,30,,6,1.0,,,,0 days 02:11:36.053000,,,,
,1,,4,1.0,,,,0 days 02:11:51.028000,,,,
,63,,4,1.0,,,,0 days 02:12:11.041000,,,,
,16,,4,2.0,,,,0 days 02:12:21.058000,,,,
,22,,4,,MEDIUM,,,0 days 02:12:41.032000,,,,
,23,,4,2.0,,,,0 days 02:12:46.037000,,,,
,44,,4,3.0,,,,0 days 02:12:46.037000,,,,
35.0,23,0 days 00:01:42.979000,4,,,,,0 days 02:12:46.070000,,,,
35.0,44,0 days 00:01:43.401000,4,,,,,0 days 02:12:46.070000,,,,
,10,,4,2.0,,,,0 days 02:12:51.032000,,,,
,12,,4,2.0,,,,0 days 02:12:51.032000,,,,
35.0,10,0 days 00:01:45.531000,4,,,,,0 days 02:12:51.057000,,,,
35.0,12,0 days 00:01:44.670000,4,,,,,0 days 02:12:51.057000,,,,
,18,,4,3.0,,,,0 days 02:12:56.049000,,,,
35.0,18,0 days 00:01:45.462000,4,,,,,0 days 02:12:56.148000,,,,
,27,,4,2.0,,,,0 days 02:13:01.045000,,,,
35.0,27,0 days 00:01:43.738000,4,,,,,0 days 02:13:01.218000,,,,
,22,,4,,,True,,0 days 02:13:21.032000,,,,
,4,,4,3.0,,,,0 days 02:13:41.051000,,,,
,81,,4,3.0,,,,0 days 02:13:41.051000,,,,
,5,,5,2.0,,,,0 days 02:13:41.051000,,,,
,31,,3,31.0,,,,0 days 02:13:41.051000,,,,
,87,,4,34.0,,,,0 days 02:13:41.051000,,,,
36.0,4,0 days 00:02:16.883000,4,,,,,0 days 02:13:41.433000,,,,
36.0,81,0 days 00:02:11.212000,4,,,,,0 days 02:13:41.433000,,,,
,1,,4,2.0,,,,0 days 02:13:46.036000,,,,
,30,,6,2.0,,,,0 days 02:13:46.036000,,,,
36.0,1,0 days 00:01:56.334000,4,,,,,0 days 02:13:46.281000,,,,
35.0,30,0 days 00:02:08.710000,6,,,,,0 days 02:13:46.281000,,,,
,63,,4,2.0,,,,0 days 02:13:56.059000,,,,
36.0,63,0 days 00:01:44.906000,4,,,,,0 days 02:13:56.119000,,,,
,16,,4,3.0,,,,0 days 02:14:01.058000,,,,
36.0,16,0 days 00:01:42.406000,4,,,,,0 days 02:14:01.158000,,,,
36.0,23,0 days 00:01:42.745000,4,,,,,0 days 02:14:24.151000,,,,
36.0,44,0 days 00:01:42.431000,4,,,,,0 days 02:14:25.303000,,,,
,23,,4,3.0,,,,0 days 02:14:26.049000,,,,
,44,,4,4.0,,,,0 days 02:14:26.049000,,,,
36.0,10,0 days 00:01:41.620000,4,,,,,0 days 02:14:27.772000,,,,
36.0,12,0 days 00:01:41.655000,4,,,,,0 days 02:14:28.975000,,,,
,10,,4,3.0,,,,0 days 02:14:31.051000,,,,
,12,,4,3.0,,,,0 days 02:14:31.051000,,,,
36.0,18,0 days 00:01:39.850000,4,,,,,0 days 02:14:32.035000,,,,
,18,,4,4.0,,,,0 days 02:14:36.058000,,,,
36.0,27,0 days 00:01:39.268000,4,,,,,0 days 02:14:39.903000,,,,
,27,,4,3.0,,,,0 days 02:14:41.048000,,,,
,18,,3,29.0,,True,0,0 days 02:15:26.104000,,,0.0,
,18,,1,1.0,,True,0,0 days 02:15:31.147000,,,0.0,
,18,,2,1.0,,True,,0 days 02:15:31.147000,,,0.0,
,18,,3,,,,1,0 days 02:15:31.147000,,,,
,18,,1,,,,1,0 days 02:15:36.061000,,,,
,4,,4,4.0,,,,0 days 02:16:16.103000,,,,
,5,,5,3.0,,,,0 days 02:16:16.103000,,,,
,81,,4,4.0,,,,0 days 02:16:21.059000,,,,
,31,,3,32.0,,,,0 days 02:16:21.059000,,,,
,1,,4,3.0,,,,0 days 02:16:26.061000,,,,
,30,,6,3.0,,,,0 days 02:16:26.061000,,,,
,87,,4,35.0,,,,0 days 02:16:26.061000,,,,
,63,,4,3.0,,,,0 days 02:16:31.076000,,,,
,16,,4,4.0,,,,0 days 02:16:31.076000,,,,
,23,,4,4.0,,,,0 days 02:16:36.059000,,,,
,44,,4,5.0,,,,0 days 02:16:36.059000,,,,
,10,,4,4.0,,,,0 days 02:16:36.059000,,,,
,18,,4,5.0,,,,0 days 02:16:41.062000,,,,
,12,,4,4.0,,,,0 days 02:16:41.062000,,,,
,27,,4,4.0,,,,0 days 02:16:41.062000,,,,
,4,,4,5.0,,,,0 days 02:18:36.074000,,,,
,5,,5,4.0,,,,0 days 02:18:36.074000,,,,
,81,,4,5.0,,,,0 days 02:18:41.075000,,,,
,30,,6,4.0,,,,0 days 02:18:41.075000,,,,
,31,,3,33.0,,,,0 days 02:18:41.075000,,,,
,87,,4,36.0,,,,0 days 02:18:41.075000,,,,
,1,,4,4.0,,,,0 days 02:18:46.077000,,,,
,63,,4,4.0,,,,0 days 02:18:46.077000,,,,
,23,,4,5.0,,,,0 days 02:18:51.078000,,,,
,16,,4,5.0,,,,0 days 02:18:51.078000,,,,
,44,,4,6.0,,,,0 days 02:18:56.077000,,,,
,10,,4,5.0,,,,0 days 02:18:56.077000,,,,
,12,,4,5.0,,,,0 days 02:18:56.077000,,,,
,18,,4,6.0,,,,0 days 02:19:01.078000,,,,
,27,,4,5.0,,,,0 days 02:19:01.078000,,,,
39.0,4,0 days 00:02:13.694000,4,,,,,0 days 02:20:48.522000,,,,
,4,,4,6.0,,,,0 days 02:20:51.075000,,,,
,5,,5,5.0,,,,0 days 02:20:51.075000,,,,
,31,,3,34.0,,,,0 days 02:20:51.075000,,,,
,81,,4,6.0,,,,0 days 02:20:56.106000,,,,
,1,,4,5.0,,,,0 days 02:20:56.106000,,,,
,30,,6,5.0,,,,0 days 02:20:56.106000,,,,
,87,,4,37.0,,,,0 days 02:20:56.106000,,,,
,63,,4,5.0,,,,0 days 02:21:01.095000,,,,
,16,,4,6.0,,,,0 days 02:21:01.095000,,,,
,23,,4,6.0,,,,0 days 02:21:06.103000,,,,
,44,,4,7.0,,,,0 days 02:21:06.103000,,,,
,10,,4,6.0,,,,0 days 02:21:06.103000,,,,
,18,,4,7.0,,,,0 days 02:21:11.097000,,,,
,12,,4,6.0,,,,0 days 02:21:11.097000,,,,
,27,,4,6.0,,,,0 days 02:21:16.088000,,,,
,5,,5,6.0,,,,0 days 02:22:41.100000,,,,
