LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,7,,1,40.0,,,,0 days 02:23:15.170000,,,,
,30,,2,21.0,,,,0 days 02:23:15.170000,,,,
,81,,1,38.0,,,,0 days 02:23:35.172000,,,,
,4,,1,37.0,,,,0 days 02:23:40.173000,,,,
,5,,2,25.0,,,,0 days 02:23:40.173000,,,,
,27,,1,31.0,,,,0 days 02:23:45.193000,,,,
,63,,1,38.0,,,,0 days 02:23:50.174000,,,,
,1,,1,39.0,,,,0 days 02:23:55.174000,,,,
,16,,1,37.0,,,,0 days 02:23:55.174000,,,,
,22,,3,11.0,,,,0 days 02:23:55.174000,,,,
,44,,2,15.0,,,,0 days 02:24:05.173000,,,,
52.0,31,0 days 00:01:36.167000,1,,,,,0 days 02:24:24.204000,,,,
,31,,1,41.0,,,,0 days 02:24:25.174000,,,,
52.0,23,0 days 00:01:36.254000,1,,,,,0 days 02:24:28.615000,,,,
,12,,1,40.0,,,,0 days 02:24:30.178000,,,,
,23,,1,32.0,,,,0 days 02:24:30.178000,,,,
52.0,87,0 days 00:01:36.363000,1,,,,,0 days 02:24:32.974000,,,,
,87,,1,26.0,,,,0 days 02:24:35.175000,,,,
,10,,1,42.0,,,,0 days 02:24:40.175000,,,,
,18,,1,16.0,,,,0 days 02:24:45.174000,,,,
,55,,1,35.0,,,,0 days 02:24:45.174000,,,,
52.0,7,0 days 00:01:36.424000,1,,,,,0 days 02:24:48.700000,,,,
,6,,2,19.0,,,,0 days 02:24:50.173000,,,,
,7,,1,41.0,,,,0 days 02:24:50.173000,,,,
,30,,2,22.0,,,,0 days 02:24:55.188000,,,,
53.0,81,0 days 00:01:35.520000,1,,,,,0 days 02:25:09.875000,,,,
,81,,1,39.0,,,,0 days 02:25:10.174000,,,,
53.0,4,0 days 00:01:35.454000,1,,,,,0 days 02:25:12.804000,,,,
,4,,1,38.0,,,,0 days 02:25:15.188000,,,,
,5,,2,26.0,,,,0 days 02:25:20.200000,,,,
,63,,1,39.0,,,,0 days 02:25:25.174000,,,,
,27,,1,32.0,,,,0 days 02:25:25.174000,,,,
,1,,1,40.0,,,,0 days 02:25:30.184000,,,,
,16,,1,38.0,,,,0 days 02:25:30.184000,,,,
,22,,3,12.0,,,,0 days 02:25:30.184000,,,,
,44,,2,16.0,,,,0 days 02:25:40.183000,,,,
,12,,1,41.0,,,,0 days 02:26:05.175000,,,,
,23,,1,33.0,,,,0 days 02:26:05.175000,,,,
,31,,1,42.0,,,,0 days 02:26:05.175000,,,,
,87,,1,27.0,,,,0 days 02:26:10.177000,,,,
,10,,1,43.0,,,,0 days 02:26:15.192000,,,,
,18,,1,17.0,,,,0 days 02:26:20.186000,,,,
,55,,1,36.0,,,,0 days 02:26:25.190000,,,,
,6,,2,20.0,,,,0 days 02:26:30.192000,,,,
,7,,1,42.0,,,,0 days 02:26:30.192000,,,,
,30,,2,23.0,,,,0 days 02:26:30.192000,,,,
,81,,1,40.0,,,,0 days 02:26:50.192000,,,,
,4,,1,39.0,,,,0 days 02:26:50.192000,,,,
,5,,2,27.0,,,,0 days 02:26:55.192000,,,,
54.0,63,0 days 00:01:35.900000,1,,,,,0 days 02:26:57.756000,,,,
,63,,1,40.0,,,,0 days 02:27:00.194000,,,,
,1,,1,41.0,,,,0 days 02:27:05.192000,,,,
,27,,1,33.0,,,,0 days 02:27:05.192000,,,,
,16,,1,39.0,,,,0 days 02:27:10.194000,,,,
,22,,3,13.0,,,,0 days 02:27:10.194000,,,,
,44,,2,17.0,,,,0 days 02:27:15.201000,,,,
54.0,31,0 days 00:01:36.002000,1,,,,,0 days 02:27:36.648000,,,,
,12,,1,42.0,,,,0 days 02:27:40.201000,,,,
,31,,1,43.0,,,,0 days 02:27:40.201000,,,,
,23,,1,34.0,,,,0 days 02:27:45.198000,,,,
,87,,1,28.0,,,,0 days 02:27:50.201000,,,,
,18,,1,18.0,,,,0 days 02:27:55.201000,,,,
,10,,1,44.0,,,,0 days 02:27:55.201000,,,,
,55,,1,37.0,,,,0 days 02:28:00.195000,,,,
,6,,2,21.0,,,,0 days 02:28:05.194000,,,,
,7,,1,43.0,,,,0 days 02:28:05.194000,,,,
,30,,2,24.0,,,,0 days 02:28:10.200000,,,,
,81,,1,41.0,,,,0 days 02:28:25.201000,,,,
,4,,1,40.0,,,,0 days 02:28:30.221000,,,,
55.0,63,0 days 00:01:35.816000,1,,,,,0 days 02:28:33.471000,,,,
,63,,1,41.0,,,,0 days 02:28:35.202000,,,,
,5,,2,28.0,,,,0 days 02:28:35.202000,,,,
,1,,1,42.0,,,,0 days 02:28:40.202000,,,,
,27,,1,34.0,,,,0 days 02:28:40.202000,,,,
,16,,1,40.0,,,,0 days 02:28:45.206000,,,,
,22,,3,14.0,,,,0 days 02:28:45.206000,,,,
,44,,2,18.0,,,,0 days 02:28:50.202000,,,,
55.0,31,0 days 00:01:35.978000,1,,,,,0 days 02:29:12.656000,,,,
,31,,1,44.0,,,,0 days 02:29:15.201000,,,,
,12,,1,43.0,,,,0 days 02:29:20.205000,,,,
,23,,1,35.0,,,,0 days 02:29:20.205000,,,,
,87,,1,29.0,,,,0 days 02:29:25.206000,,,,
,10,,1,45.0,,,,0 days 02:29:30.207000,,,,
,18,,1,19.0,,,,0 days 02:29:35.205000,,,,
,6,,2,22.0,,,,0 days 02:29:40.211000,,,,
,55,,1,38.0,,,,0 days 02:29:40.211000,,,,
,7,,1,44.0,,,,0 days 02:29:40.211000,,,,
,30,,2,25.0,,,,0 days 02:29:45.207000,,,,
,81,,1,42.0,,,,0 days 02:30:00.202000,,,,
,63,,1,42.0,,,,0 days 02:30:10.202000,,,,
,4,,1,41.0,,,,0 days 02:30:10.202000,,,,
,5,,2,29.0,,,,0 days 02:30:10.202000,,,,
56.0,1,0 days 00:01:35.488000,1,,,,,0 days 02:30:14.943000,,,,
,1,,1,43.0,,,,0 days 02:30:15.205000,,,,
,27,,1,35.0,,,,0 days 02:30:20.205000,,,,
,44,,2,19.0,,,,0 days 02:30:25.214000,,,,
,16,,1,41.0,,,,0 days 02:30:25.214000,,,,
,22,,3,15.0,,,,0 days 02:30:25.214000,,,,
56.0,31,0 days 00:01:35.740000,1,,,,,0 days 02:30:48.276000,,,,
,31,,1,45.0,,,,0 days 02:30:50.202000,,,,
56.0,12,0 days 00:01:36.046000,1,,,,,0 days 02:30:52.150000,,,,
,12,,1,44.0,,,,0 days 02:30:55.203000,,,,
,23,,1,36.0,,,,0 days 02:30:55.203000,,,,
,87,,1,30.0,,,,0 days 02:31:00.219000,,,,
,18,,1,20.0,,,,0 days 02:31:10.212000,,,,
,10,,1,46.0,,,,0 days 02:31:10.212000,,,,
,55,,1,39.0,,,,0 days 02:31:15.212000,,,,
,6,,2,23.0,,,,0 days 02:31:20.218000,,,,
,7,,1,45.0,,,,0 days 02:31:20.218000,,,,
,30,,2,26.0,,,,0 days 02:31:20.218000,,,,
