LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,31,,1,,,,,0 days 00:47:22,0.0,,,
15.0,31,0 days 00:01:18.034000,2,,,,,0 days 00:47:22,1.0,,,
,44,,3,3.0,,,,0 days 00:47:31.953000,,,,
,10,,1,5.0,,,,0 days 00:47:36.958000,,,,
,7,,0,,,,,0 days 00:47:37.394000,0.0,,,
13.0,7,0 days 00:01:17.394000,1,,,,,0 days 00:47:37.394000,1.0,,,
,7,,1,3.0,,,,0 days 00:47:41.953000,,,,
,55,,3,5.0,,,,0 days 00:47:46.958000,,,,
,81,,1,5.0,,,,0 days 00:47:46.958000,,,,
14.0,55,0 days 00:01:17.320000,3,,,,,0 days 00:47:47.140000,,,,
,4,,1,6.0,,,,0 days 00:47:56.955000,,,,
,5,,2,5.0,,,,0 days 00:48:01.953000,,,,
,5,,1,,,,,0 days 00:48:02.055000,0.0,,,
15.0,5,0 days 00:01:17.847000,2,,,,,0 days 00:48:02.055000,1.0,,,
13.0,18,0 days 00:01:18.117000,2,,,,,0 days 00:48:14.693000,,,,
,16,,3,4.0,,,,0 days 00:48:16.959000,,,,
,18,,2,7.0,,,,0 days 00:48:16.959000,,,,
15.0,12,0 days 00:01:18.205000,3,,,,,0 days 00:48:18.487000,,,,
,12,,3,6.0,,,,0 days 00:48:21.967000,,,,
,1,,1,4.0,,,,0 days 00:48:46.966000,,,,
,44,,3,4.0,,,,0 days 00:48:46.966000,,,,
,44,,1,,,,,0 days 00:48:47.109000,0.0,,,
15.0,44,0 days 00:01:16.859000,3,,,,,0 days 00:48:47.109000,1.0,,,
15.0,10,0 days 00:01:17.493000,1,,,,,0 days 00:48:51.932000,,,,
,30,,2,7.0,,,,0 days 00:48:51.966000,,,,
,10,,1,6.0,,,,0 days 00:48:56.971000,,,,
,27,,2,3.0,,,,0 days 00:48:56.971000,,,,
,23,,2,4.0,,,,0 days 00:49:01.961000,,,,
,4,,1,7.0,,,,0 days 00:49:11.968000,,,,
,31,,2,6.0,,,,0 days 00:49:21.969000,,,,
,81,,1,6.0,,,,0 days 00:49:26.958000,,,,
,16,,3,5.0,,,,0 days 00:49:31.957000,,,,
,4,,1,,,,,0 days 00:49:31.957000,1.0,,,
,16,,1,,,,,0 days 00:49:31.957000,0.0,,,
16.0,16,0 days 00:01:16.439000,3,,,,,0 days 00:49:31.957000,3.0,,,
,7,,1,4.0,,,,0 days 00:49:41.968000,,,,
16.0,30,0 days 00:01:17.640000,2,,,,,0 days 00:50:08.311000,,,,
,30,,2,8.0,,,,0 days 00:50:11.970000,,,,
,22,,1,3.0,,,,0 days 00:50:21.971000,,,,
,22,,2,3.0,SOFT,False,1,0 days 00:50:26.979000,0.0,,3.0,
,44,,3,5.0,,,,0 days 00:50:36.979000,,,,
16.0,81,0 days 00:01:16.563000,1,,,,,0 days 00:50:42.270000,,,,
,81,,1,7.0,,,,0 days 00:50:46.972000,,,,
,23,,2,5.0,,,,0 days 00:50:51.972000,,,,
14.0,23,0 days 00:01:48.199000,2,,,,,0 days 00:50:52.056000,,,,
,1,,1,5.0,,,,0 days 00:50:56.973000,,,,
,7,,1,5.0,,,,0 days 00:50:56.973000,,,,
,27,,2,4.0,,,,0 days 00:51:01.971000,,,,
,31,,2,7.0,,,,0 days 00:51:11.969000,,,,
,23,,1,,,,,0 days 00:52:06.515000,0.0,,,
15.0,23,0 days 00:01:17.302000,2,,,,,0 days 00:52:06.515000,1.0,,,
,22,,2,4.0,,,,0 days 00:52:06.986000,,,,
,23,,2,6.0,,,,0 days 00:52:06.986000,,,,
12.0,1,0 days 00:01:17.063000,1,,,,,0 days 00:52:11.757000,,,,
,1,,1,6.0,,,,0 days 00:52:11.983000,,,,
11.0,27,0 days 00:01:17.161000,2,,,,,0 days 00:52:18.269000,,,,
,27,,2,5.0,,,,0 days 00:52:21.977000,,,,
,31,,2,8.0,,,,0 days 00:52:26.980000,,,,
,63,,2,6.0,,,,0 days 00:53:56.996000,,,,
,22,,2,5.0,,,,0 days 00:54:01.996000,,,,
,22,,3,6.0,MEDIUM,False,0,0 days 00:54:01.996000,0.0,,6.0,
,63,,3,7.0,HARD,False,0,0 days 00:54:01.996000,0.0,,7.0,
,12,,3,7.0,,,,0 days 00:55:17.001000,,,,
,12,,4,8.0,HARD,False,0,0 days 00:55:22.011000,0.0,,8.0,
,22,,3,7.0,,,,0 days 00:55:31.997000,,,,
,55,,3,6.0,,,,0 days 00:55:31.997000,,,,
,55,,4,8.0,MEDIUM,False,0,0 days 00:55:36.997000,0.0,,8.0,
,63,,3,8.0,,,,0 days 00:55:52.011000,,,,
,6,,1,6.0,,,,0 days 00:55:57.011000,,,,
,6,,2,6.0,SOFT,False,1,0 days 00:56:02.010000,0.0,,6.0,
,10,,1,7.0,,,,0 days 00:56:17.015000,,,,
,10,,2,0.0,UNKNOWN,False,1,0 days 00:56:17.015000,0.0,,0.0,
,10,,2,7.0,SOFT,,,0 days 00:56:22.015000,,,7.0,
,16,,3,6.0,,,,0 days 00:56:27.011000,,,,
,16,,4,0.0,UNKNOWN,False,1,0 days 00:56:32.045000,0.0,,0.0,
,16,,4,10.0,MEDIUM,,0,0 days 00:56:37.014000,,,10.0,
,7,,1,6.0,,,,0 days 00:56:47.019000,,,,
,7,,2,0.0,UNKNOWN,False,1,0 days 00:56:52.011000,0.0,,0.0,
,22,,3,8.0,,,,0 days 00:56:52.011000,,,,
14.0,22,0 days 00:01:22.392000,3,,,,,0 days 00:56:52.415000,,,,
,12,,4,9.0,,,,0 days 00:57:07.033000,,,,
,14,,1,7.0,,,,0 days 00:57:07.033000,,,,
,14,,2,5.0,MEDIUM,False,0,0 days 00:57:07.033000,0.0,,5.0,
,18,,2,8.0,,,,0 days 00:57:07.033000,,,,
,18,,3,5.0,MEDIUM,False,0,0 days 00:57:12.179000,0.0,,5.0,
,63,,3,9.0,,,,0 days 00:57:12.179000,,,,
16.0,63,0 days 00:01:22.244000,3,,,,,0 days 00:57:12.429000,,,,
,55,,4,9.0,,,,0 days 00:57:27.023000,,,,
,44,,3,6.0,,,,0 days 00:57:42.044000,,,,
,44,,4,0.0,UNKNOWN,False,1,0 days 00:57:42.044000,0.0,,0.0,
,44,,4,10.0,MEDIUM,,0,0 days 00:57:47.035000,,,10.0,
,6,,2,7.0,,,,0 days 00:57:57.041000,,,,
,6,,3,0.0,UNKNOWN,False,1,0 days 00:57:57.041000,0.0,,0.0,
,6,,3,9.0,MEDIUM,,0,0 days 00:58:02.054000,,,9.0,
,10,,2,8.0,,,,0 days 00:58:02.054000,,,,
,5,,2,6.0,,,,0 days 00:58:17.050000,,,,
,22,,3,9.0,,,,0 days 00:58:17.050000,,,,
,4,,1,8.0,,,,0 days 00:58:22.059000,,,,
,5,,3,6.0,SOFT,False,1,0 days 00:58:22.059000,0.0,,6.0,
,4,,2,8.0,MEDIUM,False,0,0 days 00:58:27.048000,0.0,,8.0,
,12,,4,10.0,,,,0 days 00:58:27.048000,,,,
,16,,4,11.0,,,,0 days 00:58:27.048000,,,,
18.0,12,0 days 00:01:22.699000,4,,,,,0 days 00:58:27.102000,,,,
,30,,2,9.0,,,,0 days 00:58:32.218000,,,,
17.0,63,0 days 00:01:21.755000,3,,,,,0 days 00:58:32.998000,,,,
,30,,3,7.0,MEDIUM,False,0,0 days 00:58:37.057000,0.0,,7.0,
,63,,3,10.0,,,,0 days 00:58:37.057000,,,,
,14,,2,6.0,,,,0 days 00:58:42.061000,,,,
,55,,4,10.0,,,,0 days 00:58:47.062000,,,,
17.0,55,0 days 00:01:22.513000,4,,,,,0 days 00:58:47.374000,,,,
,18,,3,6.0,,,,0 days 00:58:57.062000,,,,
,23,,2,7.0,,,,0 days 00:58:57.062000,,,,
,23,,3,7.0,SOFT,False,1,0 days 00:59:02.061000,0.0,,7.0,
,81,,1,8.0,,,,0 days 00:59:12.062000,,,,
,81,,2,8.0,MEDIUM,False,0,0 days 00:59:12.062000,0.0,,8.0,
,6,,3,10.0,,,,0 days 00:59:27.056000,,,,
,10,,2,9.0,,,,0 days 00:59:27.056000,,,,
,44,,4,11.0,,,,0 days 00:59:27.056000,,,,
18.0,10,0 days 00:01:22.294000,2,,,,,0 days 00:59:27.617000,,,,
16.0,22,0 days 00:01:22.362000,3,,,,,0 days 00:59:35.518000,,,,
,22,,3,10.0,,,,0 days 00:59:37.061000,,,,
,31,,2,9.0,,,,0 days 00:59:37.061000,,,,
,31,,3,9.0,MEDIUM,False,0,0 days 00:59:42.077000,0.0,,9.0,
,16,,4,12.0,,,,0 days 00:59:47.084000,,,,
19.0,16,0 days 00:01:23.237000,4,,,,,0 days 00:59:47.316000,,,,
19.0,12,0 days 00:01:22.159000,4,,,,,0 days 00:59:47.761000,,,,
,4,,2,9.0,,,,0 days 00:59:52.073000,,,,
,12,,4,11.0,,,,0 days 00:59:52.073000,,,,
,27,,2,6.0,,,,0 days 00:59:57.418000,,,,
,27,,3,0.0,UNKNOWN,False,1,0 days 00:59:57.418000,0.0,,0.0,
,63,,3,11.0,,,,0 days 00:59:57.418000,,,,
,27,,3,5.0,MEDIUM,,0,0 days 01:00:02.077000,,,5.0,
,14,,2,7.0,,,,0 days 01:00:07.077000,,,,
15.0,14,0 days 00:01:23.876000,2,,,,,0 days 01:00:07.162000,,,,
18.0,55,0 days 00:01:22.153000,4,,,,,0 days 01:00:07.162000,,,,
,5,,3,7.0,,,,0 days 01:00:12.080000,,,,
,55,,4,11.0,,,,0 days 01:00:12.080000,,,,
,18,,3,7.0,,,,0 days 01:00:17.085000,,,,
16.0,18,0 days 00:01:22.684000,3,,,,,0 days 01:00:17.113000,,,,
,30,,3,8.0,,,,0 days 01:00:27.067000,,,,
,81,,2,9.0,,,,0 days 01:00:42.088000,,,,
,6,,3,11.0,,,,0 days 01:00:47.091000,,,,
,44,,4,12.0,,,,0 days 01:00:47.091000,,,,
19.0,6,0 days 00:01:23.047000,3,,,,,0 days 01:00:47.300000,,,,
19.0,44,0 days 00:01:23.332000,4,,,,,0 days 01:00:47.300000,,,,
,10,,2,10.0,,,,0 days 01:00:57.091000,,,,
,22,,3,11.0,,,,0 days 01:01:02.088000,,,,
20.0,16,0 days 00:01:22.555000,4,,,,,0 days 01:01:09.001000,,,,
,16,,4,13.0,,,,0 days 01:01:12.095000,,,,
,4,,2,10.0,,,,0 days 01:01:17.088000,,,,
,12,,4,12.0,,,,0 days 01:01:17.088000,,,,
,23,,3,8.0,,,,0 days 01:01:17.088000,,,,
19.0,4,0 days 00:01:22.246000,2,,,,,0 days 01:01:17.093000,,,,
,23,,4,8.0,MEDIUM,False,0,0 days 01:01:22.100000,0.0,,8.0,
,27,,3,6.0,,,,0 days 01:01:27.091000,,,,
,31,,3,10.0,,,,0 days 01:01:27.091000,,,,
,63,,3,12.0,,,,0 days 01:01:27.091000,,,,
16.0,14,0 days 00:01:23.270000,2,,,,,0 days 01:01:27.973000,,,,
,14,,2,8.0,,,,0 days 01:01:32.100000,,,,
,55,,4,12.0,,,,0 days 01:01:32.100000,,,,
17.0,18,0 days 00:01:22.648000,3,,,,,0 days 01:01:37.762000,,,,
,18,,3,8.0,,,,0 days 01:01:42.095000,,,,
,5,,3,8.0,,,,0 days 01:01:52.093000,,,,
,30,,3,9.0,,,,0 days 01:01:52.093000,,,,
17.0,5,0 days 00:01:40.224000,3,,,,,0 days 01:01:52.195000,,,,
19.0,30,0 days 00:01:24.261000,3,,,,,0 days 01:01:52.195000,,,,
18.0,5,,3,,,,,0 days 01:01:52.562000,,,,
,5,,4,0.0,UNKNOWN,False,1,0 days 01:01:57.092000,0.0,,0.0,
,81,,2,10.0,,,,0 days 01:02:02.089000,,,,
19.0,81,0 days 00:01:22.908000,2,,,,,0 days 01:02:02.120000,,,,
20.0,44,0 days 00:01:22.774000,4,,,,,0 days 01:02:08.386000,,,,
,44,,4,13.0,,,,0 days 01:02:12.101000,,,,
20.0,10,0 days 00:01:22.203000,2,,,,,0 days 01:02:14.714000,,,,
,5,,4,9.0,MEDIUM,,0,0 days 01:02:17.114000,,,9.0,
,6,,3,12.0,,,,0 days 01:02:17.114000,,,,
,10,,2,11.0,,,,0 days 01:02:17.114000,,,,
,22,,3,12.0,,,,0 days 01:02:22.101000,,,,
21.0,16,0 days 00:01:22.457000,4,,,,,0 days 01:02:31.463000,,,,
,16,,4,14.0,,,,0 days 01:02:32.112000,,,,
,4,,2,11.0,,,,0 days 01:02:37.109000,,,,
,12,,4,13.0,,,,0 days 01:02:37.109000,,,,
,63,,3,13.0,,,,0 days 01:02:47.115000,,,,
17.0,14,0 days 00:01:23.109000,2,,,,,0 days 01:02:51.101000,,,,
,14,,2,9.0,,,,0 days 01:02:52.114000,,,,
,31,,3,11.0,,,,0 days 01:02:52.114000,,,,
,55,,4,13.0,,,,0 days 01:02:52.114000,,,,
21.0,31,0 days 00:01:23.120000,3,,,,,0 days 01:02:52.293000,,,,
,27,,3,7.0,,,,0 days 01:02:57.101000,,,,
14.0,27,0 days 00:01:29.300000,3,,,,,0 days 01:02:57.445000,,,,
,18,,3,9.0,,,,0 days 01:03:02.116000,,,,
,7,,2,9.0,MEDIUM,,,0 days 01:03:07.101000,,,9.0,
,23,,4,9.0,,,,0 days 01:03:12.119000,,,,
20.0,30,0 days 00:01:23.801000,3,,,,,0 days 01:03:14.276000,,,,
,30,,3,10.0,,,,0 days 01:03:17.118000,,,,
20.0,81,0 days 00:01:22.139000,2,,,,,0 days 01:03:22.827000,,,,
,81,,2,11.0,,,,0 days 01:03:27.119000,,,,
21.0,44,0 days 00:01:22.671000,4,,,,,0 days 01:03:30.992000,,,,
,5,,4,10.0,,,,0 days 01:03:32.115000,,,,
,44,,4,14.0,,,,0 days 01:03:32.115000,,,,
21.0,6,0 days 00:01:21.932000,3,,,,,0 days 01:03:34.496000,,,,
,6,,3,13.0,,,,0 days 01:03:37.102000,,,,
,10,,2,12.0,,,,0 days 01:03:42.115000,,,,
,22,,3,13.0,,,,0 days 01:03:47.119000,,,,
22.0,12,0 days 00:01:22.124000,4,,,,,0 days 01:03:56.762000,,,,
,12,,4,14.0,,,,0 days 01:03:57.118000,,,,
,16,,4,15.0,,,,0 days 01:03:57.118000,,,,
21.0,4,0 days 00:01:21.993000,2,,,,,0 days 01:03:58.522000,,,,
,4,,2,12.0,,,,0 days 01:04:02.117000,,,,
,63,,3,14.0,,,,0 days 01:04:12.102000,,,,
18.0,14,0 days 00:01:22.570000,2,,,,,0 days 01:04:13.702000,,,,
,14,,2,10.0,,,,0 days 01:04:17.117000,,,,
,31,,3,12.0,,,,0 days 01:04:17.117000,,,,
15.0,27,0 days 00:01:22.059000,3,,,,,0 days 01:04:17.441000,,,,
,27,,3,8.0,,,,0 days 01:04:22.114000,,,,
19.0,18,0 days 00:01:22.524000,3,,,,,0 days 01:04:23.563000,,,,
,18,,3,10.0,,,,0 days 01:04:27.115000,,,,
,55,,4,14.0,,,,0 days 01:04:27.115000,,,,
,23,,4,10.0,,,,0 days 01:04:32.116000,,,,
19.0,23,0 days 00:01:21.721000,4,,,,,0 days 01:04:32.202000,,,,
21.0,30,0 days 00:01:23.314000,3,,,,,0 days 01:04:37.519000,,,,
,30,,3,11.0,,,,0 days 01:04:42.115000,,,,
21.0,81,0 days 00:01:21.840000,2,,,,,0 days 01:04:44.719000,,,,
,81,,2,12.0,,,,0 days 01:04:47.125000,,,,
22.0,44,0 days 00:01:22.188000,4,,,,,0 days 01:04:53.143000,,,,
,5,,4,11.0,,,,0 days 01:04:57.115000,,,,
,6,,3,14.0,,,,0 days 01:04:57.115000,,,,
,44,,4,15.0,,,,0 days 01:04:57.115000,,,,
20.0,5,0 days 00:01:25.012000,4,,,,,0 days 01:04:57.194000,,,,
,1,,1,7.0,,,,0 days 01:05:02.122000,,,,
,1,,2,0.0,UNKNOWN,False,1,0 days 01:05:02.122000,0.0,,0.0,
,10,,2,13.0,,,,0 days 01:05:02.122000,,,,
,1,,2,5.0,MEDIUM,,0,0 days 01:05:07.263000,,,5.0,
,22,,3,14.0,,,,0 days 01:05:07.263000,,,,
23.0,16,0 days 00:01:22.167000,4,,,,,0 days 01:05:16.279000,,,,
,16,,4,16.0,,,,0 days 01:05:17.124000,,,,
,4,,2,13.0,,,,0 days 01:05:22.163000,,,,
,12,,4,15.0,,,,0 days 01:05:22.163000,,,,
,63,,3,15.0,,,,0 days 01:05:32.120000,,,,
,14,,2,11.0,,,,0 days 01:05:37.116000,,,,
,31,,3,13.0,,,,0 days 01:05:37.116000,,,,
,27,,3,9.0,,,,0 days 01:05:42.138000,,,,
,55,,4,15.0,,,,0 days 01:05:47.120000,,,,
,18,,3,11.0,,,,0 days 01:05:52.134000,,,,
,23,,4,11.0,,,,0 days 01:05:57.120000,,,,
,30,,3,12.0,,,,0 days 01:06:02.116000,,,,
,81,,2,13.0,,,,0 days 01:06:07.120000,,,,
,44,,4,16.0,,,,0 days 01:06:17.135000,,,,
21.0,5,0 days 00:01:24.939000,4,,,,,0 days 01:06:17.764000,,,,
,5,,4,12.0,,,,0 days 01:06:22.118000,,,,
,6,,3,15.0,,,,0 days 01:06:22.118000,,,,
,10,,2,14.0,,,,0 days 01:06:27.143000,,,,
,22,,3,15.0,,,,0 days 01:06:32.145000,,,,
,1,,2,6.0,,,,0 days 01:06:37.138000,,,,
24.0,16,0 days 00:01:21.771000,4,,,,,0 days 01:06:38.020000,,,,
24.0,12,0 days 00:01:21.970000,4,,,,,0 days 01:06:40.914000,,,,
,12,,4,16.0,,,,0 days 01:06:42.121000,,,,
,16,,4,17.0,,,,0 days 01:06:42.121000,,,,
23.0,4,0 days 00:01:21.916000,2,,,,,0 days 01:06:42.524000,,,,
,4,,2,14.0,,,,0 days 01:06:47.165000,,,,
23.0,63,0 days 00:01:21.739000,3,,,,,0 days 01:06:51.909000,,,,
,63,,3,16.0,,,,0 days 01:06:52.164000,,,,
24.0,31,0 days 00:01:23.066000,3,,,,,0 days 01:06:58.361000,,,,
,14,,2,12.0,,,,0 days 01:07:02.154000,,,,
,31,,3,14.0,,,,0 days 01:07:02.154000,,,,
,27,,3,10.0,,,,0 days 01:07:07.121000,,,,
,55,,4,16.0,,,,0 days 01:07:12.219000,,,,
21.0,18,0 days 00:01:22.365000,3,,,,,0 days 01:07:13.873000,,,,
,18,,3,12.0,,,,0 days 01:07:17.141000,,,,
,23,,4,12.0,,,,0 days 01:07:17.141000,,,,
23.0,30,0 days 00:01:23.156000,3,,,,,0 days 01:07:24.624000,,,,
,30,,3,13.0,,,,0 days 01:07:27.146000,,,,
,81,,2,14.0,,,,0 days 01:07:32.164000,,,,
22.0,5,0 days 00:01:24.223000,4,,,,,0 days 01:07:41.795000,,,,
,5,,4,13.0,,,,0 days 01:07:42.141000,,,,
,44,,4,17.0,,,,0 days 01:07:42.141000,,,,
,6,,3,16.0,,,,0 days 01:07:47.205000,,,,
,10,,2,15.0,,,,0 days 01:07:47.205000,,,,
,22,,3,16.0,,,,0 days 01:07:52.137000,,,,
25.0,16,0 days 00:01:21.695000,4,,,,,0 days 01:07:59.719000,,,,
,1,,2,7.0,,,,0 days 01:08:02.138000,,,,
,16,,4,18.0,,,,0 days 01:08:02.138000,,,,
15.0,1,0 days 00:01:22.290000,2,,,,,0 days 01:08:02.265000,,,,
25.0,12,0 days 00:01:21.961000,4,,,,,0 days 01:08:02.914000,,,,
24.0,4,0 days 00:01:21.815000,2,,,,,0 days 01:08:04.464000,,,,
,4,,2,15.0,,,,0 days 01:08:07.164000,,,,
,12,,4,17.0,,,,0 days 01:08:07.164000,,,,
,14,,2,13.0,,,,0 days 01:08:22.147000,,,,
,27,,3,11.0,,,,0 days 01:08:27.192000,,,,
,31,,3,15.0,,,,0 days 01:08:27.192000,,,,
,63,,3,17.0,,,,0 days 01:08:27.192000,,,,
,55,,4,17.0,,,,0 days 01:08:32.137000,,,,
,18,,3,13.0,,,,0 days 01:08:37.218000,,,,
24.0,30,0 days 00:01:22.773000,3,,,,,0 days 01:08:47.348000,,,,
,30,,3,14.0,,,,0 days 01:08:52.196000,,,,
,81,,2,15.0,,,,0 days 01:08:52.196000,,,,
,23,,4,13.0,,,,0 days 01:08:57.150000,,,,
,23,,5,0.0,UNKNOWN,False,1,0 days 01:08:57.150000,0.0,,0.0,
25.0,44,0 days 00:01:22.086000,4,,,,,0 days 01:09:00.290000,,,,
,23,,5,13.0,MEDIUM,,,0 days 01:09:02.165000,,,13.0,
,44,,4,18.0,,,,0 days 01:09:02.165000,,,,
,5,,4,14.0,,,,0 days 01:09:07.155000,,,,
,6,,3,17.0,,,,0 days 01:09:07.155000,,,,
,10,,2,16.0,,,,0 days 01:09:12.157000,,,,
,22,,3,17.0,,,,0 days 01:09:17.157000,,,,
16.0,1,0 days 00:01:22.037000,2,,,,,0 days 01:09:19.934000,,,,
26.0,16,0 days 00:01:21.207000,4,,,,,0 days 01:09:20.921000,,,,
,1,,2,8.0,,,,0 days 01:09:22.148000,,,,
,16,,4,19.0,,,,0 days 01:09:22.148000,,,,
26.0,12,0 days 00:01:21.900000,4,,,,,0 days 01:09:24.904000,,,,
,4,,2,16.0,,,,0 days 01:09:27.151000,,,,
,12,,4,18.0,,,,0 days 01:09:27.151000,,,,
,14,,2,14.0,,,,0 days 01:09:47.152000,,,,
26.0,31,0 days 00:01:22.885000,3,,,,,0 days 01:09:47.342000,,,,
,27,,3,12.0,,,,0 days 01:09:52.139000,,,,
,31,,3,16.0,,,,0 days 01:09:52.139000,,,,
25.0,55,0 days 00:01:22.085000,4,,,,,0 days 01:09:53.347000,,,,
,55,,4,18.0,,,,0 days 01:09:57.152000,,,,
,18,,3,14.0,,,,0 days 01:10:02.166000,,,,
,30,,3,15.0,,,,0 days 01:10:12.156000,,,,
,63,,3,18.0,,,,0 days 01:10:12.156000,,,,
,81,,2,16.0,,,,0 days 01:10:17.165000,,,,
26.0,44,0 days 00:01:21.850000,4,,,,,0 days 01:10:22.006000,,,,
,44,,4,19.0,,,,0 days 01:10:22.160000,,,,
,23,,5,14.0,,,,0 days 01:10:27.166000,,,,
24.0,5,0 days 00:01:23.930000,4,,,,,0 days 01:10:30.866000,,,,
,5,,4,15.0,,,,0 days 01:10:32.167000,,,,
,6,,3,18.0,,,,0 days 01:10:32.167000,,,,
,10,,2,17.0,,,,0 days 01:10:37.148000,,,,
,22,,3,18.0,,,,0 days 01:10:37.148000,,,,
27.0,12,0 days 00:01:21.485000,4,,,,,0 days 01:10:46.344000,,,,
,1,,2,9.0,,,,0 days 01:10:47.163000,,,,
,12,,4,19.0,,,,0 days 01:10:47.163000,,,,
,16,,4,20.0,,,,0 days 01:10:47.163000,,,,
26.0,4,0 days 00:01:21.466000,2,,,,,0 days 01:10:47.618000,,,,
,4,,2,17.0,,,,0 days 01:10:52.166000,,,,
,14,,2,15.0,,,,0 days 01:11:12.163000,,,,
,31,,3,17.0,,,,0 days 01:11:12.163000,,,,
,27,,3,13.0,,,,0 days 01:11:17.168000,,,,
,55,,4,19.0,,,,0 days 01:11:17.168000,,,,
,18,,3,15.0,,,,0 days 01:11:22.164000,,,,
26.0,63,0 days 00:01:21.646000,3,,,,,0 days 01:11:29.780000,,,,
,63,,3,19.0,,,,0 days 01:11:32.166000,,,,
,30,,3,16.0,,,,0 days 01:11:37.166000,,,,
,81,,2,17.0,,,,0 days 01:11:37.166000,,,,
,44,,4,20.0,,,,0 days 01:11:47.166000,,,,
,6,,3,19.0,,,,0 days 01:11:52.167000,,,,
,23,,5,15.0,,,,0 days 01:11:52.167000,,,,
24.0,23,0 days 00:01:22.114000,5,,,,,0 days 01:11:52.291000,,,,
25.0,5,0 days 00:01:23.013000,4,,,,,0 days 01:11:53.947000,,,,
,5,,4,16.0,,,,0 days 01:11:57.165000,,,,
,10,,2,18.0,,,,0 days 01:12:02.167000,,,,
,22,,3,19.0,,,,0 days 01:12:02.167000,,,,
,1,,2,10.0,,,,0 days 01:12:07.200000,,,,
,16,,4,21.0,,,,0 days 01:12:07.200000,,,,
,4,,2,18.0,,,,0 days 01:12:12.157000,,,,
,12,,4,20.0,,,,0 days 01:12:12.157000,,,,
24.0,14,0 days 00:01:22.416000,2,,,,,0 days 01:12:29.855000,,,,
,14,,2,16.0,,,,0 days 01:12:32.167000,,,,
,27,,3,14.0,,,,0 days 01:12:37.185000,,,,
,31,,3,18.0,,,,0 days 01:12:37.185000,,,,
,55,,4,20.0,,,,0 days 01:12:42.171000,,,,
,18,,3,16.0,,,,0 days 01:12:47.168000,,,,
27.0,63,0 days 00:01:21.582000,3,,,,,0 days 01:12:51.470000,,,,
,63,,3,20.0,,,,0 days 01:12:52.167000,,,,
27.0,30,0 days 00:01:22.711000,3,,,,,0 days 01:12:56.382000,,,,
,30,,3,17.0,,,,0 days 01:12:57.183000,,,,
,81,,2,18.0,,,,0 days 01:13:02.179000,,,,
,44,,4,21.0,,,,0 days 01:13:07.241000,,,,
25.0,23,0 days 00:01:21.992000,5,,,,,0 days 01:13:10.019000,,,,
,23,,5,16.0,,,,0 days 01:13:12.177000,,,,
,5,,4,17.0,,,,0 days 01:13:22.170000,,,,
,22,,3,20.0,,,,0 days 01:13:22.170000,,,,
,1,,2,11.0,,,,0 days 01:13:32.171000,,,,
,6,,3,20.0,,,,0 days 01:13:42.182000,,,,
,6,,4,0.0,UNKNOWN,False,1,0 days 01:13:42.182000,0.0,,0.0,
,16,,4,22.0,,,,0 days 01:13:42.182000,,,,
,4,,2,19.0,,,,0 days 01:13:47.180000,,,,
,4,,3,8.0,SOFT,False,0,0 days 01:13:52.183000,0.0,,8.0,
,10,,2,19.0,,,,0 days 01:13:52.183000,,,,
,10,,3,8.0,MEDIUM,False,0,0 days 01:13:52.183000,0.0,,8.0,
,12,,4,21.0,,,,0 days 01:13:52.183000,,,,
,12,,5,7.0,SOFT,False,0,0 days 01:13:57.183000,0.0,,7.0,
,14,,2,17.0,,,,0 days 01:13:57.183000,,,,
,31,,3,19.0,,,,0 days 01:13:57.183000,,,,
,27,,3,15.0,,,,0 days 01:14:02.198000,,,,
,6,,4,20.0,MEDIUM,,,0 days 01:14:07.193000,,,20.0,
,18,,3,17.0,,,,0 days 01:14:12.198000,,,,
,63,,3,21.0,,,,0 days 01:14:17.198000,,,,
,30,,3,18.0,,,,0 days 01:14:22.195000,,,,
,6,,4,7.0,SOFT,,0,0 days 01:14:27.192000,,,7.0,
29.0,44,0 days 00:01:21.297000,4,,,,,0 days 01:14:27.441000,,,,
,44,,4,22.0,,,,0 days 01:14:32.192000,,,,
,23,,5,17.0,,,,0 days 01:14:37.203000,,,,
,55,,4,21.0,,,,0 days 01:14:37.203000,,,,
,55,,5,6.0,SOFT,False,0,0 days 01:14:37.203000,0.0,,6.0,
,81,,2,19.0,,,,0 days 01:14:37.203000,,,,
,81,,3,0.0,UNKNOWN,False,1,0 days 01:14:37.203000,0.0,,0.0,
,5,,4,18.0,,,,0 days 01:14:42.202000,,,,
,81,,3,8.0,SOFT,,0,0 days 01:14:42.202000,,,8.0,
,22,,3,21.0,,,,0 days 01:14:47.215000,,,,
20.0,1,0 days 00:01:22.029000,2,,,,,0 days 01:14:49.644000,,,,
,1,,2,12.0,,,,0 days 01:14:52.208000,,,,
30.0,16,0 days 00:01:20.825000,4,,,,,0 days 01:14:58.468000,,,,
,16,,4,23.0,,,,0 days 01:15:02.227000,,,,
,6,,4,8.0,,,,0 days 01:15:12.200000,,,,
,4,,3,9.0,,,,0 days 01:15:17.198000,,,,
,14,,2,18.0,,,,0 days 01:15:17.198000,,,,
,10,,3,9.0,,,,0 days 01:15:22.202000,,,,
,12,,5,8.0,,,,0 days 01:15:22.202000,,,,
,27,,3,16.0,,,,0 days 01:15:22.202000,,,,
